Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"0,3",0,22.1,30.7,1.0,0.9867183225070291
"0,3",1,22.1,29.1,0.9948186528497409,0.9835169859969162
"0,3",2,21.1,29.6,0.9896373056994818,0.9803381770374928
"0,3",3,20.6,29.8,0.9861830742659758,0.9771817371041744
"0,3",4,20.2,30.5,0.9810017271157168,0.9740475087879014
"0,3",5,20.4,30.1,0.9775474956822107,0.9709353357872892
"0,3",6,20.1,30.3,0.9740932642487047,0.9678450629008337
"0,3",7,20.2,30.1,0.9706390328151986,0.9647765360191717
"0,3",8,19.9,30.5,0.9671848013816926,0.9617296021173948
"0,3",9,20.0,30.3,0.9637305699481865,0.9587041092474191
"0,3",10,20.0,30.2,0.9602763385146805,0.9556999065304073
"0,3",11,19.8,30.5,0.9568221070811744,0.9527168441492444
"0,3",12,19.6,30.5,0.9533678756476683,0.9497547733410663
"0,3",13,20.0,30.0,0.9499136442141624,0.9468135463898419
"0,3",14,20.0,29.9,0.9481865284974094,0.9438930166190056
"0,3",15,20.0,29.9,0.9447322970639033,0.9409930383841434
"0,3",16,19.7,30.3,0.9412780656303973,0.9381134670657292
"0,3",17,19.8,29.950000000000003,0.9378238341968912,0.9352541590619134
"0,3",18,19.9,29.6,0.9343696027633851,0.9324149717813609
"0,3",19,19.5,30.2,0.9309153713298791,0.9295957636361406
"0,3",20,19.5,30.0,0.9291882556131261,0.9267963940346645
"0,3",21,19.3,30.4,0.92573402417962,0.9240167233746763
"0,3",22,19.2,30.2,0.9222797927461139,0.9212566130362898
"0,3",23,19.1,30.1,0.918825561312608,0.9185159253750758
"0,3",24,19.0,30.1,0.917098445595855,0.9157945237151981
"0,3",25,19.0,29.9,0.9136442141623489,0.9130922723425974
"0,3",26,18.9,29.9,0.9101899827288429,0.9104090364982237
"0,3",27,18.9,29.5,0.9084628670120898,0.9077446823713156
"0,3",28,18.7,29.8,0.9050086355785838,0.905099077092727
"0,3",29,18.7,29.6,0.9015544041450777,0.9024720887283022
"0,3",30,18.7,29.5,0.8981001727115717,0.8998635862722951
"0,3",31,19.0,29.0,0.8963730569948186,0.8972734396408368
"0,3",32,18.7,29.4,0.8929188255613126,0.8947015196654483
"0,3",33,18.9,29.1,0.8911917098445595,0.8921476980865988
"0,3",34,19.0,29.0,0.8877374784110535,0.8896118475473096
"0,3",35,18.8,29.2,0.8860103626943006,0.8870938415868033
"0,3",36,18.8,29.2,0.8825561312607945,0.8845935546341963
"0,3",37,18.6,29.1,0.8791018998272885,0.8821108620022381
"0,3",38,18.7,28.9,0.8773747841105354,0.8796456398810918
"0,3",39,18.8,29.3,0.8739205526770294,0.877197765332161
"0,3",40,19.1,28.4,0.8721934369602763,0.8747671162819579
"0,3",41,18.8,28.8,0.8687392055267703,0.8723535715160168
"0,3",42,19.0,28.3,0.8670120898100173,0.869957010672848
"0,3",43,18.8,28.6,0.8635578583765112,0.8675773142379363
"0,3",44,19.1,28.2,0.8618307426597582,0.8652143635377805
"0,3",45,18.8,28.3,0.8583765112262521,0.8628680407339757
"0,3",46,18.8,28.3,0.8566493955094991,0.8605382288173362
"0,3",47,18.6,28.7,0.853195164075993,0.8582248116020605
"0,3",48,19.1,27.2,0.8514680483592401,0.8559276737199382
"0,3",49,18.8,27.7,0.8497409326424871,0.8536467006145945
"0,3",50,18.5,28.1,0.846286701208981,0.8513817785357798
"0,3",51,18.4,28.4,0.844559585492228,0.8491327945336957
"0,3",52,18.4,28.4,0.842832469775475,0.8468996364533623
"0,3",53,18.4,28.3,0.8393782383419689,0.8446821929290254
"0,3",54,18.4,28.1,0.8376511226252159,0.8424803533786032
"0,3",55,18.5,28.1,0.8359240069084629,0.8402940079981707
"0,3",56,18.8,27.9,0.8324697754749568,0.8381230477564847
"0,3",57,18.4,28.9,0.8307426597582038,0.8359673643895462
"0,3",58,18.2,28.5,0.8290155440414507,0.8338268503952013
"0,3",59,18.5,28.8,0.8255613126079447,0.83170139902778
"0,3",60,18.5,28.0,0.8238341968911918,0.8295909042927735
"0,3",61,18.8,27.6,0.8221070811744386,0.8274952609415476
"0,3",62,18.3,28.6,0.8203799654576857,0.8254143644660945
"0,3",63,18.2,27.8,0.8169257340241797,0.8233481110938212
"0,3",64,18.1,27.9,0.8151986183074266,0.8212963977823737
"0,3",65,18.15,27.7,0.8134715025906736,0.8192591222144991
"0,3",66,18.2,27.5,0.8117443868739206,0.8172361827929433
"0,3",67,17.9,27.9,0.8100172711571675,0.815227478635383
"0,3",68,17.8,27.8,0.8065630397236615,0.8132329095693969
"0,3",69,17.8,27.6,0.8048359240069085,0.8112523761274681
"0,3",70,17.7,27.6,0.8031088082901554,0.8092857795420256
"0,3",71,17.5,27.6,0.8013816925734024,0.8073330217405172
"0,3",72,17.4,27.9,0.7996545768566494,0.8053940053405202
"0,3",73,17.4,27.4,0.7979274611398963,0.8034686336448834
"0,3",74,17.4,27.3,0.7944732297063903,0.8015568106369064
"0,3",75,17.2,27.5,0.7927461139896373,0.7996584409755507
"0,3",76,17.1,27.4,0.7910189982728842,0.7977734299906847
"0,3",77,17.0,27.4,0.7892918825561313,0.7959016836783633
"0,3",78,17.1,27.1,0.7875647668393783,0.7940431086961397
"0,3",79,17.4,27.5,0.7858376511226253,0.7921976123584104
"0,3",80,17.5,26.3,0.7841105354058722,0.7903651026317929
"0,3",81,17.2,26.9,0.7823834196891192,0.7885454881305369
"0,3",82,17.2,26.5,0.7806563039723662,0.7867386781119657
"0,3",83,17.2,26.4,0.7772020725388601,0.7849445824719521
"0,3",84,17.1,26.4,0.7754749568221071,0.7831631117404242
"0,3",85,17.1,26.4,0.7737478411053541,0.781394177076904
"0,3",86,17.0,26.5,0.772020725388601,0.7796376902660768
"0,3",87,17.1,26.4,0.770293609671848,0.7778935637133922
"0,3",88,17.9,27.8,0.770293609671848,0.7761617104406956
"0,3",89,17.9,29.7,0.768566493955095,0.7744420440818909
"0,3",90,17.7,30.6,0.7668393782383419,0.7727344788786331
"0,3",91,18.4,29.5,0.7651122625215889,0.7710389296760519
"0,3",92,19.2,28.8,0.7633851468048359,0.7693553119185055
"0,3",93,19.1,31.6,0.7616580310880829,0.7676835416453627
"0,3",94,19.7,29.5,0.7599309153713298,0.7660235354868172
"0,3",95,19.8,28.4,0.7582037996545768,0.7643752106597292
"0,3",96,20.2,27.9,0.7564766839378239,0.7627384849634973
"0,3",97,20.0,28.4,0.7547495682210709,0.761113276775959
"0,3",98,20.0,28.6,0.7530224525043178,0.7594995050493206
"0,3",99,20.1,28.4,0.7512953367875648,0.7578970893061155
"0,3",100,19.7,28.5,0.7495682210708118,0.7563059496351905
"0,3",101,19.5,29.0,0.7478411053540587,0.7547260066877206
"0,3",102,19.4,29.4,0.7461139896373057,0.7531571816732525
"0,3",103,19.6,29.8,0.7512953367875648,0.751599396355775
"0,3",104,19.7,29.6,0.7495682210708118,0.7500525730498173
"0,3",105,19.5,29.7,0.7495682210708118,0.7485166346165752
"0,3",106,19.6,29.6,0.7495682210708118,0.7469915044600643
"0,3",107,19.475,29.8,0.7493523316062176,0.7454771065232999
"0,3",108,19.35,30.0,0.7491364421416234,0.7439733652845042
"0,3",109,19.225,30.2,0.7489205526770294,0.7424802057533402
"0,3",110,19.1,30.4,0.7487046632124352,0.740997553467172
"0,3",111,18.975,30.6,0.7484887737478411,0.7395253344873514
"0,3",112,18.85,30.8,0.748272884283247,0.7380634753955303
"0,3",113,18.725,31.0,0.7480569948186528,0.73661190329
