Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"2,1",0,20.9,28.6,1.0,0.9994728001414876
"2,1",0,20.8,26.9,0.9893617021276596,0.9928147003512072
"2,1",1,20.6,27.2,0.9840425531914894,0.9862451219226531
"2,1",2,20.5,27.6,0.9787234042553191,0.9797628879387275
"2,1",3,20.5,27.7,0.973404255319149,0.9733668371297859
"2,1",4,20.4,27.8,0.9627659574468085,0.9670558236655991
"2,1",5,20.5,27.7,0.9574468085106383,0.9608287169500822
"2,1",6,20.4,27.7,0.9521276595744681,0.9546844014187525
"2,1",7,20.3,27.8,0.9468085106382979,0.9486217763388792
"2,1",8,20.3,27.7,0.9414893617021277,0.9426397556122915
"2,1",9,20.4,27.5,0.9361702127659575,0.9367372675808079
"2,1",10,20.2,27.4,0.9308510638297872,0.930913254834252
"2,1",11,20.1,27.4,0.925531914893617,0.925166674021022
"2,1",12,20.1,27.5,0.9202127659574468,0.9194964956611765
"2,1",13,20.1,27.2,0.9148936170212766,0.9139017039620083
"2,1",14,20.0,27.2,0.9095744680851063,0.9083812966360676
"2,1",15,20.0,27.2,0.9042553191489362,0.9029342847216058
"2,1",16,19.9,27.0,0.898936170212766,0.8975596924054072
"2,1",17,19.9,26.9,0.8936170212765957,0.8922565568479746
"2,1",18,19.8,26.7,0.8882978723404256,0.8870239280110402
"2,1",19,20.1,26.2,0.8829787234042553,0.8818608684873701
"2,1",20,19.9,26.5,0.8776595744680851,0.8767664533328302
"2,1",21,19.7,26.6,0.8723404255319149,0.8717397699006861
"2,1",22,19.9,26.1,0.8670212765957447,0.8667799176781057
"2,1",23,19.5,26.5,0.8617021276595744,0.8618860081248354
"2,1",24,19.5,26.5,0.8617021276595744,0.8570571645140213
"2,1",25,19.5,26.6,0.8563829787234043,0.852292521775146
"2,1",26,19.4,26.6,0.851063829787234,0.8475912263390555
"2,1",27,19.8,27.3,0.8457446808510638,0.8429524359850437
"2,1",28,19.9,27.3,0.8404255319148937,0.8383753196899728
"2,1",29,20.1,27.3,0.8351063829787234,0.8338590574793978
"2,1",30,20.3,26.7,0.8297872340425532,0.8294028402806708
"2,1",31,19.8,27.1,0.824468085106383,0.8250058697779992
"2,1",32,19.7,27.4,0.824468085106383,0.8206673582694288
"2,1",33,19.7,27.6,0.8191489361702128,0.8163865285257317
"2,1",34,20.0,27.2,0.8138297872340425,0.8121626136511662
"2,1",35,20.2,27.5,0.8085106382978723,0.8079948569460922
"2,1",36,20.4,27.4,0.8031914893617021,0.8038825117714093
"2,1",37,20.6,27.5,0.8031914893617021,0.7998248414148006
"2,1",38,21.0,27.0,0.7978723404255319,0.7958211189587515
"2,1",39,20.8,27.3,0.7925531914893617,0.7918706271503269
"2,1",40,20.9,27.3,0.7872340425531915,0.787972658272676
"2,1",41,21.0,27.6,0.7819148936170213,0.7841265140182488
"2,1",42,21.5,27.2,0.7819148936170213,0.7803315053636958
"2,1",43,21.2,27.3,0.776595744680851,0.776586952446432
"2,1",44,21.0,27.6,0.7712765957446809,0.7728921844428424
"2,1",45,21.0,27.8,0.7712765957446809,0.7692465394481055
"2,1",46,21.3,27.5,0.7659574468085106,0.7656493643576161
"2,1",47,21.0,28.0,0.7606382978723404,0.7621000147499835
"2,1",48,20.9,28.0,0.7553191489361702,0.7585978547715853
"2,1",49,21.1,27.8,0.7553191489361702,0.7551422570226576
"2,1",50,21.2,28.0,0.75,0.751732602444897
"2,1",51,21.0,28.1,0.75,0.7483682802105598
"2,1",52,21.0,28.1,0.7446808510638298,0.7450486876130336
"2,1",53,21.0,28.1,0.7393617021276596,0.7417732299588643
"2,1",54,20.9,28.0,0.7393617021276596,0.7385413204612198
"2,1",55,20.9,28.0,0.7340425531914894,0.7353523801347681
"2,1",56,21.0,28.1,0.7287234042553191,0.7322058376919549
"2,1",57,20.9,27.8,0.7287234042553191,0.7291011294406589
"2,1",58,20.9,27.8,0.7287234042553191,0.7260376991832087
