Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"14,1",0,22.3,37.0,1.0,1.0071191332389235
"14,1",0,22.5,35.9,1.0,1.0044912808835385
"14,1",1,22.7,35.4,0.9972789115646259,1.0018752982494084
"14,1",2,22.5,36.5,0.9959183673469387,0.9992711317223021
"14,1",3,22.4,36.7,0.9931972789115646,0.9966787279301587
"14,1",4,22.7,36.2,0.9918367346938776,0.9940980337419926
"14,1",5,22.5,36.6,0.9891156462585035,0.9915289962668054
"14,1",6,22.4,37.0,0.9863945578231292,0.9889715628525011
"14,1",7,22.3,37.0,0.9836734693877551,0.986425681084808
"14,1",8,22.2,37.3,0.9809523809523809,0.9838912987862034
"14,1",9,22.2,37.3,0.9782312925170068,0.9813683640148452
"14,1",10,22.2,37.3,0.9755102040816327,0.9788568250635065
"14,1",11,22.1,37.4,0.9741496598639455,0.9763566304585166
"14,1",12,22.7,36.4,0.9714285714285714,0.9738677289587057
"14,1",13,22.0,37.6,0.9687074829931973,0.9713900695543544
"14,1",14,22.0,37.6,0.9659863945578231,0.9689236014661491
"14,1",15,21.9,37.8,0.963265306122449,0.9664682741441405
"14,1",16,21.9,37.7,0.9619047619047619,0.9640240372667079
"14,1",17,22.0,37.6,0.9591836734693877,0.961590840739528
"14,1",18,22.0,37.4,0.9564625850340136,0.959168634694548
"14,1",19,21.8,37.7,0.9537414965986395,0.9567573694889637
"14,1",20,21.7,38.1,0.9523809523809523,0.9543569957042016
"14,1",21,21.8,37.6,0.9496598639455782,0.9519674641449072
"14,1",22,21.8,37.7,0.9469387755102041,0.9495887258379353
"14,1",23,21.9,37.6,0.9442176870748299,0.9472207320313476
"14,1",24,22.0,37.5,0.9428571428571428,0.9448634341934126
"14,1",25,22.0,37.7,0.9401360544217687,0.9425167840116115
"14,1",26,22.0,38.0,0.9374149659863945,0.9401807333916478
"14,1",27,22.0,38.0,0.9360544217687075,0.9378552344564617
"14,1",28,22.0,38.2,0.9333333333333333,0.9355402395452488
"14,1",29,22.6,36.8,0.9319727891156463,0.9332357012124833
"14,1",30,22.0,38.3,0.9292517006802721,0.9309415722269457
"14,1",31,22.0,38.3,0.926530612244898,0.9286578055707548
"14,1",32,22.3,37.8,0.9251700680272109,0.9263843544384038
"14,1",33,22.0,38.4,0.9224489795918367,0.9241211722358016
"14,1",34,22.0,38.4,0.9210884353741496,0.9218682125793172
"14,1",35,22.0,38.5,0.9183673469387755,0.9196254292948294
"14,1",36,22.1,38.3,0.9170068027210885,0.9173927764167805
"14,1",37,22.0,38.6,0.9142857142857143,0.9151702081872345
"14,1",38,22.0,38.9,0.9129251700680272,0.9129576790549385
"14,1",39,22.0,39.0,0.9102040816326531,0.9107551436743898
"14,1",40,22.0,39.3,0.908843537414966,0.9085625569049065
"14,1",41,22.2,38.8,0.9061224489795918,0.9063798738097022
"14,1",42,22.3,38.8,0.9047619047619048,0.9042070496549646
"14,1",43,22.1,39.3,0.9034013605442177,0.9020440399089398
"14,1",44,22.1,39.4,0.9006802721088435,0.8998908002410186
"14,1",45,22.2,39.7,0.8993197278911564,0.8977472865208282
"14,1",46,22.6,38.9,0.8965986394557823,0.8956134548173281
"14,1",47,22.3,39.7,0.8952380952380953,0.8934892613979095
"14,1",48,22.3,39.9,0.8925170068027211,0.8913746627274988
"14,1",49,22.5,39.9,0.891156462585034,0.8892696154676656
"14,1",50,22.9,39.2,0.889795918367347,0.8871740764757345
