Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"18,5",0,18.8,30.4,1.0,1.004494654511702
"18,5",0,18.8,30.3,1.0,1.0020758151189049
"18,5",1,18.9,30.1,0.9977553310886644,0.9996667021270812
"18,5",2,18.6,30.6,0.9955106621773289,0.9972672764253768
"18,5",3,18.6,30.8,0.9932659932659933,0.9948774990602058
"18,5",4,18.6,31.0,0.9910213243546577,0.9924973312346185
"18,5",5,18.6,31.1,0.9887766554433222,0.9901267343076718
"18,5",6,18.6,31.2,0.9865319865319865,0.9877656697938022
"18,5",7,18.9,30.6,0.9842873176206509,0.9854140993621999
"18,5",8,18.5,31.2,0.9820426487093153,0.9830719848361877
"18,5",9,18.7,31.7,0.9797979797979798,0.9807392881926007
"18,5",10,18.5,31.3,0.9775533108866442,0.9784159715611689
"18,5",11,18.5,31.2,0.9753086419753086,0.9761019972239023
"18,5",12,18.4,31.4,0.9730639730639731,0.9737973276144795
"18,5",13,18.5,31.1,0.9696969696969697,0.9715019253176365
"18,5",14,18.4,31.2,0.9674523007856342,0.96921575306856
"18,5",15,18.5,30.9,0.9652076318742986,0.9669387737522828
"18,5",16,18.3,31.1,0.9629629629629629,0.9646709504030799
"18,5",17,18.3,31.1,0.9607182940516273,0.9624122462038703
"18,5",18,18.2,31.1,0.9595959595959596,0.9601626244856175
"18,5",19,18.3,30.9,0.9562289562289562,0.9579220487267353
"18,5",20,18.5,30.4,0.9539842873176206,0.9556904825524943
"18,5",21,18.2,31.0,0.9517396184062851,0.953467889734432
"18,5",22,18.1,31.0,0.9506172839506173,0.9512542341897637
"18,5",23,18.2,31.1,0.9483726150392817,0.9490494799807978
"18,5",24,18.1,31.6,0.9461279461279462,0.9468535913143517
"18,5",25,18.1,31.8,0.9438832772166106,0.9446665325411705
"18,5",26,18.2,31.2,0.941638608305275,0.9424882681553491
"18,5",27,18.5,30.6,0.9393939393939394,0.940318762793755
"18,5",28,18.3,32.6,0.9371492704826038,0.9381579812354546
"18,5",29,18.5,36.7,0.936026936026936,0.9360058884011411
"18,5",30,18.6,35.5,0.9337822671156004,0.9338624493525655
"18,5",31,18.8,34.2,0.9315375982042648,0.9317276292919687
"18,5",32,18.6,34.0,0.9292929292929293,0.9296013935615173
"18,5",33,18.6,34.4,0.9281705948372615,0.9274837076427404
"18,5",34,18.6,33.9,0.9259259259259259,0.9253745371559693
"18,5",35,18.7,34.7,0.9236812570145904,0.9232738478597798
"18,5",36,18.6,34.5,0.9214365881032548,0.9211816056504358
"18,5",37,19.0,33.6,0.9191919191919192,0.9190977765613357
"18,5",38,18.7,34.1,0.9180695847362514,0.9170223267624613
"18,5",39,18.7,34.0,0.9158249158249159,0.9149552225598282
"18,5",40,18.7,34.2,0.9135802469135802,0.9128964303949391
"18,5",41,19.5,32.1,0.9124579124579124,0.9108459168442388
"18,5",42,19.6,32.0,0.9102132435465768,0.9088036486185713
"18,5",43,20.0,31.4,0.9079685746352413,0.9067695925626404
"18,5",44,20.4,31.1,0.9057239057239057,0.9047437156544703
"18,5",45,20.5,31.5,0.9034792368125701,0.9027259850048699
"18,5",46,20.3,31.4,0.9012345679012346,0.9007163678568991
"18,5",47,20.0,31.7,0.898989898989899,0.8987148315853368
"18,5",48,20.6,30.6,0.8967452300785634,0.896721343696151
"18,5",49,20.0,31.7,0.8956228956228957,0.8947358718259719
"18,5",50,19.9,32.0,0.8933782267115601,0.8927583837415659
"18,5",51,19.8,32.1,0.8911335578002245,0.8907888473393125
"18,5",52,19.8,32.0,0.8888888888888888,0.8888272306446834
"18,5",53,19.7,32.2,0.8866442199775533,0.8868735018117229
"18,5",54,19.6,32.3,0.8843995510662177,0.884927629122531
"18,5",55,20.0,31.4,0.8821548821548821,0.8829895809867492
"18,5",56,19.5,32.2,0.8810325476992144,0.8810593259410466
"18,5",57,19.3,32.3,0.8787878787878788,0.8791368326486098
"18,5",58,19.2,32.1,0.8765432098765432,0.8772220698986335
"18,5",59,19.4,31.5,0.8754208754208754,0.8753150066058151
"18,5",60,19.1,31.9,0.8731762065095399,0.8734156118098482
"18,5",61,19.2,31.5,0.8709315375982043,0.8715238546749215
"18,5",62,19.0,31.5,0.8698092031425365,0.8696397044892179
"18,5",63,18.7,31.7,0.867564534231201,0.8677631306644151
"18,5",64,18.7,31.7,0.8664421997755332,0.86589410273519
"18,5",65,18.6,31.7,0.8641975308641975,0.8640325903587234
"18,5",66,18.4,31.7,0.8619528619528619,0.8621785633142076
"18,5",67,18.5,31.4,0.8608305274971941,0.8603319915023564
"18,5",68,18.5,31.0,0.8585858585858586,0.8584928449449154
"18,5",69,18.3,31.2,0.8574635241301908,0.856661093784176
"18,5",70,18.7,30.5,0.8552188552188552,0.8548367082824906
"18,5",71,18.4,31.1,0.8529741863075196,0.8530196588217895
"18,5",72,18.4,31.4,0.8518518518518519,0.8512099159031006
"18,5",73,18.4,31.4,0.8496071829405163,0.84940745014607
"18,5",74,18.4,31.5,0.8473625140291807,0.847612232288485
"18,5",75,18.4,31.3,0.8462401795735129,0.8458242331857998
"18,5",76,18.5,31.2,0.8439955106621774,0.8440434238106613
"18,5",77,18.4,31.1,0.8428731762065096,0.8422697752524386
"18,5",78,18.2,31.5,0.8406285072951739,0.8405032587167534
"18,5",79,18.3,31.3,0.8395061728395061,0.8387438455250122
"18,5",80,18.1,31.5,0.8372615039281706,0.836991507113942
"18,5",81,18.4,31.0,0.835016835016835,0.8352462150351243
"18,5",82,18.1,31.4,0.8338945005611672,0.8335079409545358
"18,5",83,18.2,31.1,0.8327721661054994,0.8317766566520866
"18,5",84,18.0,31.5,0.8305274971941639,0.8300523340211627
"18,5",85,18.0,31.3,0.8282828282828283,0.82833494506817
"18,5",86,18.0,31.3,0.8271604938271605,0.8266244619120791
"18,5",87,18.0,31.2,0.8249158249158249,0.8249208567839732
"18,5",88,17.9,31.3,0.8237934904601572,0.8232241020265972
"18,5",89,17.9,31.3,0.8215488215488216,0.8215341700939089
"18,5",90,18.1,31.0,0.8204264870931538,0.8198510335506313
"18,5",91,18.0,31.4,0.8181818181818182,0.8181746650718074
"18,5",92,18.1,31.4,0.8170594837261503,0.8165050374423566
"18,5",93,18.3,31.3,0.8148148148148148,0.8148421235566332
"18,5",94,18.3,31.5,0.813692480359147,0.8131858964179861
"18,5",95,18.4,31.7,0.8114478114478114,0.8115363291383202
"18,5",96,18.4,32.0,0.8103254769921436,0.8098933949376601
"18,5",97,18.9,31.2,0.8080808080808081,0.8082570671437161
"18,5",98,18.8,31.4,0.8069584736251403,0.8066273191914498
"18,5",99,18.6,32.0,0.8058361391694725,0.8050041246226438
"18,5",100,18.6,32.4,0.8035914702581369,0.8033874570854721
"18,5",101,18.7,32.2,0.8024691358024691,0.8017772903340716
"18,5",102,18.7,32.3,0.8002244668911336,0.8001735982281171
"18,5",103,18.6,32.0,0.7991021324354658,0.7985763547323956
"18,5",104,18.7,31.7,0.797979797979798,0.7969855339163854
"18,5",105,18.5,31.7,0.7957351290684624,0.795401109953833
"18,5",106,18.5,31.6,0.7946127946127947,0.7938230571223355
"18,5",107,18.4,31.6,0.792368125701459,0.7922513498029222
"18,5",108,18.4,31.4,0.7912457912457912,0.7906859624796393
"18,5",109,18.8,30.5,0.7901234567901234,0.7891268697391347
"18,5",110,18.4,31.3,0.7878787878787878,0.7875740462702464
"18,5",111,18.3,31.2,0.7867564534231201,0.7860274668635909
"18,5",112,18.2,31.2,0.7856341189674523,0.7844871064111545
"18,5",113,18.1,31.1,0.7833894500561167,0.7829529399058852
"18,5",114,18.1,30.9,0.7822671156004489,0.7814249424412869
"18,5",115,18.2,30.4,0.7811447811447811,0.779903089211015
