Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"21,4",0,17.6,21.4,1.0,0.9997243258827371
"21,4",0,17.6,20.8,1.0,0.9972684466865418
"21,4",1,17.0,20.9,0.9978046103183315,0.9948242961711977
"21,4",2,16.9,20.8,0.9945115257958288,0.9923918183233817
"21,4",3,16.7,21.0,0.9923161361141603,0.9899709573972768
"21,4",4,16.5,21.1,0.9890230515916575,0.9875616579132949
"21,4",5,16.5,21.0,0.986827661909989,0.985163864656804
"21,4",6,16.4,21.3,0.9835345773874863,0.9827775226768645
"21,4",7,16.4,21.5,0.9813391877058177,0.9804025772849686
"21,4",8,16.5,21.4,0.9791437980241493,0.978038974053788
"21,4",9,16.4,21.5,0.9769484083424808,0.9756866588159256
"21,4",10,16.4,21.7,0.973655323819978,0.9733455776626749
"21,4",11,16.6,21.4,0.9714599341383096,0.971015676942784
"21,4",12,16.8,21.7,0.969264544456641,0.9686969032612266
"21,4",13,17.0,21.7,0.9681668496158068,0.9663892034779777
"21,4",14,17.0,21.9,0.9659714599341384,0.9640925247067965
"21,4",15,17.0,22.1,0.9637760702524698,0.9618068143140137
"21,4",16,17.4,21.5,0.9615806805708014,0.9595320199173257
"21,4",17,17.1,21.8,0.9582875960482986,0.9572680893845941
"21,4",18,17.1,21.7,0.9560922063666301,0.9550149708326505
"21,4",19,17.0,21.9,0.9538968166849616,0.9527726126261085
"21,4",20,17.0,21.9,0.9517014270032931,0.9505409633761794
"21,4",21,16.9,21.9,0.9495060373216246,0.9483199719394946
"21,4",22,16.8,22.2,0.9473106476399561,0.9461095874169343
"21,4",23,16.8,21.8,0.9440175631174533,0.94390975915246
"21,4",24,16.7,21.8,0.9418221734357849,0.9417204367319545
"21,4",25,16.6,21.8,0.9396267837541163,0.9395415699820657
"21,4",26,16.6,21.6,0.9374313940724479,0.9373731089690578
"21,4",27,16.9,21.2,0.9352360043907794,0.9352150039976658
"21,4",28,16.9,21.3,0.9319429198682766,0.9330672056099574
"21,4",29,16.6,21.7,0.9297475301866082,0.9309296645841996
