Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"8,5",0,18.0,23.7,1.0,0.9869184271993414
"8,5",0,18.1,21.2,0.990625,0.9840113116420202
"8,5",1,17.6,21.5,0.984375,0.9811199108765745
"8,5",2,17.5,22.0,0.9796875,0.9782441399546491
"8,5",3,17.4,21.8,0.9765625,0.9753839143870893
"8,5",4,17.9,21.3,0.9734375,0.9725391501414564
"8,5",5,17.4,22.0,0.9703125,0.9697097636395606
"8,5",6,17.3,22.1,0.9671875,0.9668956717550048
"8,5",7,17.2,22.3,0.9640625,0.9640967918107424
"8,5",8,17.2,21.9,0.9609375,0.9613130415766484
"8,5",9,17.2,22.2,0.9578125,0.9585443392671034
"8,5",10,17.1,22.2,0.95625,0.955790603538591
"8,5",11,17.1,22.2,0.953125,0.9530517534873075
"8,5",12,17.1,22.2,0.95,0.9503277086467852
"8,5",13,17.1,22.0,0.946875,0.947618388985529
"8,5",14,16.9,22.2,0.94375,0.9449237149046635
"8,5",15,16.8,22.0,0.9421875,0.9422436072355964
"8,5",16,16.8,22.0,0.9390625,0.9395779872376906
"8,5",17,17.3,21.3,0.9359375,0.9369267765959527
"8,5",18,16.7,22.0,0.934375,0.9342898974187304
"8,5",19,16.5,22.1,0.93125,0.9316672722354251
"8,5",20,16.5,21.8,0.928125,0.9290588239942161
"8,5",21,16.5,21.9,0.9265625,0.9264644760597958
"8,5",22,16.5,21.8,0.9234375,0.9238841522111187
"8,5",23,16.5,21.7,0.9203125,0.9213177766391626
"8,5",24,16.5,21.7,0.91875,0.9187652739447004
"8,5",25,16.5,21.6,0.915625,0.9162265691360855
"8,5",26,16.9,21.3,0.9125,0.9137015876270485
"8,5",27,16.5,21.9,0.9109375,0.9111902552345055
"8,5",28,16.5,22.2,0.9078125,0.9086924981763792
"8,5",29,16.4,22.1,0.90625,0.9062082430694309
"8,5",30,16.4,22.1,0.903125,0.9037374169271046
"8,5",31,16.5,22.1,0.9015625,0.9012799471573825
"8,5",32,16.4,22.3,0.8984375,0.8988357615606524
"8,5",33,16.4,22.5,0.896875,0.8964047883275865
"8,5",34,16.4,22.6,0.89375,0.8939869560370319
"8,5",35,16.6,22.1,0.890625,0.8915821936539119
"8,5",36,16.4,22.6,0.8890625,0.889190430527139
"8,5",37,16.5,22.6,0.8875,0.8868115963875396
"8,5",38,16.5,22.6,0.884375,0.8844456213457892
"8,5",39,16.5,22.9,0.8828125,0.8820924358903591
"8,5",40,16.5,22.8,0.8796875,0.8797519708854744
"8,5",41,16.5,22.8,0.878125,0.8774241575690822
"8,5",42,16.5,22.8,0.875,0.8751089275508324
"8,5",43,16.6,22.9,0.8734375,0.8728062128100673
"8,5",44,16.9,22.6,0.8703125,0.8705159456938243
"8,5",45,16.8,22.9,0.86875,0.8682380589148473
"8,5",46,16.9,23.1,0.865625,0.8659724855496103
"8,5",47,17.1,23.2,0.8640625,0.8637191590363512
"8,5",48,17.7,23.2,0.8609375,0.8614780131731161
"8,5",49,17.7,22.9,0.859375,0.8592489821158146
"8,5",50,17.7,23.2,0.8578125,0.8570320003762846
"8,5",51,17.8,23.2,0.8546875,0.8548270028203695
"8,5",52,18.1,23.2,0.853125,0.8526339246660034
"8,5",53,18.3,23.3,0.85,0.8504527014813084
"8,5",54,18.4,23.3,0.8484375,0.8482832691827014
"8,5",55,18.5,23.4,0.8453125,0.8461255640330116
"8,5",56,18.5,23.3,0.84375,0.8439795226396078
"8,5",57,18.6,23.2,0.840625,0.841845081952536
"8,5",58,18.4,23.5,0.8390625,0.8397221792626667
"8,5",59,18.3,23.6,0.8359375,0.8376107521998528
"8,5",60,18.3,23.6,0.834375,0.8355107387310973
"8,5",61,18.9,22.9,0.8328125,0.8334220771587306
"8,5",62,18.2,23.7,0.8296875,0.8313447061185981
"8,5",63,18.2,23.8,0.828125,0.8292785645782565
"8,5",64,18.1,23.7,0.8265625,0.827223591835182
"8,5",65,18.0,23.6,0.8234375,0.8251797275149859
"8,5",66,18.0,23.6,0.821875,0.823146911569641
"8,5",67,17.9,23.5,0.8203125,0.8211250842757181
"8,5",68,17.9,23.5,0.8171875,0.8191141862326299
"8,5",69,17.8,23.4,0.815625,0.8171141583608874
"8,5",70,17.8,23.2,0.8140625,0.8151249419003632
"8,5",71,17.8,23.2,0.8125,0.8131464784085656
"8,5",72,17.8,23.1,0.809375,0.8111787097589211
"8,5",73,17.8,23.3,0.8078125,0.8092215781390674
"8,5",74,17.9,23.1,0.80625,0.8072750260491539
"8,5",75,17.8,23.4,0.803125,0.8053389963001535
"8,5",76,17.8,23.5,0.8015625,0.8034134320121814
"8,5",77,17.7,23.7,0.8,0.8014982766128247
"8,5",78,18.2,23.1,0.7984375,0.79959347383548
"8,5",79,17.8,23.6,0.796875,0.7976989677177002
"8,5",80,17.8,23.8,0.79375,0.7958147025995506
"8,5",81,17.8,24.0,0.7921875,0.7939406231219734
"8,5",82,17.8,24.1,0.790625,0.7920766742251619
"8,5",83,17.8,24.3,0.7890625,0.7902228011469418
"8,5",84,17.8,24.4,0.7875,0.788378949421163
"8,5",85,17.8,24.5,0.784375,0.7865450648760993
"8,5",86,17.8,24.7,0.7828125,0.784721093632857
"8,5",87,17.9,24.6,0.78125,0.7829069821037915
"8,5",88,17.8,24.7,0.7796875,0.7811026769909335
"8,5",89,17.9,24.8,0.778125,0.7793081252844223
"8,5",90,17.9,24.7,0.7765625,0.7775232742609497
"8,5",91,18.2,24.3,0.775,0.7757480714822094
"8,5",92,18.0,24.7,0.771875,0.7739824647933575
"8,5",93,18.1,24.7,0.771875,0.7722264023214804
"8,5",94,18.1,24.9,0.76875,0.7704798324740695
"8,5",95,18.6,24.3,0.7671875,0.7687427039375067
"8,5",96,18.5,24.9,0.765625,0.767014965675556
"8,5",97,18.3,25.1,0.7640625,0.765296566927865
"8,5",98,18.2,25.3,0.7625,0.7635874572084724
