Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"2,3",0,20.9,28.6,1.0,0.9994007801711449
"2,3",0,20.8,26.9,0.9968553459119497,0.9967133357225555
"2,3",1,20.6,27.2,0.9937106918238994,0.9940395770890393
"2,3",2,20.5,27.6,0.9905660377358491,0.9913794345755615
"2,3",3,20.5,27.7,0.9874213836477987,0.9887328388420096
"2,3",4,20.4,27.8,0.9853249475890985,0.9860997209013851
"2,3",5,20.5,27.7,0.9821802935010482,0.983480012118007
"2,3",6,20.4,27.7,0.980083857442348,0.9808736442057202
"2,3",7,20.3,27.8,0.9769392033542977,0.9782805492261186
"2,3",8,20.3,27.7,0.9748427672955975,0.975700659586771
"2,3",9,20.4,27.5,0.9716981132075472,0.9731339080394616
"2,3",10,20.2,27.4,0.9696016771488469,0.9705802276784363
"2,3",11,20.1,27.4,0.9664570230607966,0.9680395519386582
"2,3",12,20.1,27.5,0.9643605870020965,0.9655118145940732
"2,3",13,20.1,27.2,0.9622641509433962,0.9629969497558835
"2,3",14,20.0,27.2,0.9591194968553459,0.96049489187083
"2,3",15,20.0,27.2,0.9570230607966457,0.9580055757194841
"2,3",16,19.9,27.0,0.9549266247379455,0.9555289364145463
"2,3",17,19.9,26.9,0.9517819706498952,0.9530649093991569
"2,3",18,19.8,26.7,0.949685534591195,0.9506134304452114
"2,3",19,20.1,26.2,0.9475890985324947,0.948174435651687
"2,3",20,19.9,26.5,0.9454926624737946,0.9457478614429775
"2,3",21,19.7,26.6,0.9423480083857443,0.9433336445672349
"2,3",22,19.9,26.1,0.940251572327044,0.9409317220947219
"2,3",23,19.5,26.5,0.9381551362683438,0.9385420314161707
"2,3",24,19.5,26.5,0.9360587002096437,0.9361645102411512
"2,3",25,19.5,26.6,0.9329140461215933,0.9337990965964478
"2,3",26,19.4,26.6,0.9308176100628931,0.9314457288244432
"2,3",27,19.8,27.3,0.9287211740041929,0.9291043455815119
"2,3",28,19.9,27.3,0.9266247379454927,0.9267748858364206
"2,3",29,20.1,27.3,0.9245283018867925,0.924457288868738
"2,3",30,20.3,26.7,0.9213836477987422,0.9221514942672515
"2,3",31,19.8,27.1,0.9192872117400419,0.9198574419283926
"2,3",32,19.7,27.4,0.9171907756813418,0.9175750720546705
"2,3",33,19.7,27.6,0.9150943396226415,0.9153043251531132
"2,3",34,20.0,27.2,0.9129979035639413,0.9130451420337167
"2,3",35,20.2,27.5,0.910901467505241,0.910797463807902
"2,3",36,20.4,27.4,0.9088050314465409,0.9085612318869808
"2,3",37,20.6,27.5,0.9056603773584906,0.9063363879806272
"2,3",38,21.0,27.0,0.9035639412997903,0.9041228740953593
"2,3",39,20.8,27.3,0.9014675052410901,0.9019206325330269
"2,3",40,20.9,27.3,0.89937106918239,0.8997296058893076
"2,3",41,21.0,27.6,0.8972746331236897,0.8975497370522111
"2,3",42,21.5,27.2,0.8951781970649895,0.8953809692005892
"2,3",43,21.2,27.3,0.8930817610062893,0.8932232458026563
"2,3",44,21.0,27.6,0.8909853249475891,0.8910765106145146
"2,3",45,21.0,27.8,0.8888888888888888,0.8889407076786884
"2,3",46,21.3,27.5,0.8857442348008385,0.8868157813226656
"2,3",47,21.0,28.0,0.8836477987421384,0.8847016761574465
"2,3",48,20.9,28.0,0.8825995807127882,0.8825983370761
"2,3",49,21.1,27.8,0.8805031446540881,0.8805057092523271
"2,3",50,21.2,28.0,0.8784067085953878,0.8784237381390316
"2,3",51,21.0,28.1,0.8763102725366876,0.8763523694668991
"2,3",52,21.0,28.1,0.8742138364779874,0.8742915492429808
"2,3",53,21.0,28.1,0.8721174004192872,0.8722412237492878
"2,3",54,20.9,28.0,0.870020964360587,0.8702013395413901
"2,3",55,20.9,28.0,0.8679245283018868,0.8681718434470234
"2,3",56,21.0,28.1,0.8658280922431866,0.866152682564703
"2,3",57,20.9,27.8,0.8637316561844863,0.8641438042623455
"2,3",58,20.9,27.8,0.8616352201257862,0.8621451561758964
"2,3",59,20.8,28.0,0.860587002096436,0.8601566862079648
"2,3",60,20.6,27.8,0.8584905660377359,0.8581783425264664
"2,3",61,20.5,27.8,0.8563941299790356,0.8562100735632718
"2,3",62,20.6,27.9,0.8542976939203354,0.8542518280128618
"2,3",63,20.5,27.5,0.8522012578616353,0.8523035548309914
"2,3",64,20.4,27.6,0.850104821802935,0.8503652032333581
"2,3",65,20.3,27.8,0.8480083857442348,0.8484367226942784
"2,3",66,20.2,27.5,0.8469601677148847,0.8465180629453714
"2,3",67,20.1,27.4,0.8448637316561844,0.8446091739742474
"2,3",68,20.0,27.6,0.8427672955974843,0.8427100060232056
"2,3",69,20.0,27.3,0.8417190775681341,0.8408205095879357
"2,3",70,20.0,27.5,0.839622641509434,0.8389406354162285
"2,3",71,20.0,27.4,0.8375262054507338,0.8370703345066918
"2,3",72,19.9,27.5,0.8354297693920335,0.8352095581074728
"2,3",73,19.9,27.7,0.8333333333333334,0.8333582577149878
"2,3",74,19.9,27.5,0.8322851153039832,0.8315163850726578
"2,3",75,20.0,27.5,0.8301886792452831,0.8296838921696501
"2,3",76,20.0,27.7,0.8291404612159329,0.8278607312396278
"2,3",77,20.0,27.7,0.8270440251572327,0.8260468547595035
"2,3",78,19.9,27.9,0.8249475890985325,0.8242422154482014
"2,3",79,20.0,28.0,0.8228511530398323,0.8224467662654253
"2,3",80,19.9,28.3,0.8218029350104822,0.8206604604104308
"2,3",81,19.9,28.5,0.8197064989517819,0.8188832513208071
"2,3",82,19.9,28.7,0.8176100628930818,0.817115092671262
"2,3",83,20.2,28.5,0.8165618448637316,0.8153559383724155
"2,3",84,20.0,28.9,0.8144654088050315,0.8136057425695973
"2,3",85,20.1,28.9,0.8134171907756813,0.8118644596416523
"2,3",86,20.3,28.8,0.8113207547169812,0.8101320441997515
"2,3",87,20.7,28.1,0.810272536687631,0.808408451086208
"2,3",88,20.3,28.7,0.8081761006289309,0.8066936353733007
"2,3",89,20.4,28.6,0.8060796645702306,0.8049875523621035
"2,3",90,20.4,28.5,0.8050314465408805,0.803290157581319
"2,3",91,20.7,28.0,0.8029350104821803,0.8016014067861201
"2,3",92,20.5,28.4,0.8018867924528302,0.7999212559569968
"2,3",93,21.0,28.4,0.79979035639413,0.7982496612986083
"2,3",94,21.0,27.9,0.7987421383647799,0.7965865792386417
"2,3",95,20.8,27.8,0.7966457023060797,0.7949319664266761
"2,3",96,20.6,27.8,0.7945492662473794,0.7932857797330528
"2,3",97,20.6,27.8,0.7935010482180294,0.7916479762477511
"2,3",98,20.7,27.6,0.7914046121593291,0.7900185132792692
"2,3",99,20.5,27.6,0.790356394129979,0.7883973483535122
"2,3",100,20.5,27.5,0.7882599580712788,0.7867844392126844
"2,3",101,20.5,27.3,0.7861635220125787,0.7851797438141883
"2,3",102,20.4,27.2,0.7851153039832285,0.7835832203295281
