Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"8,3",0,18.0,23.7,1.0,0.9990556402015371
"8,3",0,18.1,21.2,0.9965217391304347,0.9958860121401967
"8,3",1,17.6,21.5,0.9930434782608696,0.9927338679954204
"8,3",2,17.5,22.0,0.9895652173913043,0.9895991113245555
"8,3",3,17.4,21.8,0.9860869565217392,0.9864816462169343
"8,3",4,17.9,21.3,0.9826086956521739,0.9833813772909403
"8,3",5,17.4,22.0,0.9791304347826087,0.9802982096910892
"8,3",6,17.3,22.1,0.9756521739130435,0.9772320490851268
"8,3",7,17.2,22.3,0.9721739130434782,0.9741828016611433
"8,3",8,17.2,21.9,0.9704347826086956,0.9711503741247026
"8,3",9,17.2,22.2,0.9669565217391304,0.968134673695988
"8,3",10,17.1,22.2,0.9634782608695652,0.9651356081069637
"8,3",11,17.1,22.2,0.9617391304347827,0.9621530855985514
"8,3",12,17.1,22.2,0.9582608695652174,0.9591870149178231
"8,3",13,17.1,22.0,0.9547826086956521,0.9562373053152092
"8,3",14,16.9,22.2,0.951304347826087,0.9533038665417217
"8,3",15,16.8,22.0,0.9495652173913044,0.9503866088461932
"8,3",16,16.8,22.0,0.9460869565217391,0.9474854429725307
"8,3",17,17.3,21.3,0.9426086956521739,0.9446002801569849
"8,3",18,16.7,22.0,0.9408695652173913,0.9417310321254342
"8,3",19,16.5,22.1,0.9373913043478261,0.9388776110906838
"8,3",20,16.5,21.8,0.9356521739130435,0.9360399297497803
"8,3",21,16.5,21.9,0.9321739130434783,0.93321790128134
"8,3",22,16.5,21.8,0.928695652173913,0.9304114393428927
"8,3",23,16.5,21.7,0.9269565217391305,0.9276204580682402
"8,3",24,16.5,21.7,0.9234782608695652,0.924844872064829
"8,3",25,16.5,21.6,0.9217391304347826,0.9220845964111374
"8,3",26,16.9,21.3,0.9182608695652174,0.9193395466540775
"8,3",27,16.5,21.9,0.9165217391304348,0.9166096388064113
"8,3",28,16.5,22.2,0.9130434782608695,0.9138947893441811
"8,3",29,16.4,22.1,0.9113043478260869,0.9111949152041539
"8,3",30,16.4,22.1,0.9078260869565218,0.9085099337812795
"8,3",31,16.5,22.1,0.9060869565217391,0.9058397629261643
"8,3",32,16.4,22.3,0.9026086956521739,0.903184320942557
"8,3",33,16.4,22.5,0.9008695652173913,0.9005435265848487
"8,3",34,16.4,22.6,0.8973913043478261,0.8979172990555884
"8,3",35,16.6,22.1,0.8956521739130435,0.8953055580030097
"8,3",36,16.4,22.6,0.8921739130434783,0.8927082235185729
"8,3",37,16.5,22.6,0.8904347826086957,0.8901252161345201
"8,3",38,16.5,22.6,0.888695652173913,0.887556456821444
"8,3",39,16.5,22.9,0.8852173913043478,0.8850018669858694
"8,3",40,16.5,22.8,0.8834782608695653,0.8824613684678487
"8,3",41,16.5,22.8,0.8817391304347826,0.8799348835385712
"8,3",42,16.5,22.8,0.8782608695652174,0.8774223348979842
"8,3",43,16.6,22.9,0.8765217391304347,0.8749236456724279
"8,3",44,16.9,22.6,0.8730434782608696,0.8724387394122839
"8,3",45,16.8,22.9,0.871304347826087,0.8699675400896357
"8,3",46,16.9,23.1,0.8695652173913043,0.8675099720959429
"8,3",47,17.1,23.2,0.8660869565217392,0.8650659602397278
"8,3",48,17.7,23.2,0.8643478260869565,0.8626354297442745
"8,3",49,17.7,22.9,0.8626086956521739,0.8602183062453415
"8,3",50,17.7,23.2,0.8591304347826086,0.8578145157888862
"8,3",51,17.8,23.2,0.8573913043478261,0.8554239848288026
"8,3",52,18.1,23.2,0.8556521739130435,0.8530466402246699
"8,3",53,18.3,23.3,0.8521739130434782,0.8506824092395169
"8,3",54,18.4,23.3,0.8504347826086956,0.848331219537594
"8,3",55,18.5,23.4,0.8469565217391304,0.8459929991821622
"8,3",56,18.5,23.3,0.8452173913043478,0.8436676766332905
"8,3",57,18.6,23.2,0.8434782608695652,0.8413551807456681
"8,3",58,18.4,23.5,0.84,0.8390554407664272
"8,3",59,18.3,23.6,0.8382608695652174,0.8367683863329785
"8,3",60,18.3,23.6,0.8347826086956521,0.8344939474708581
"8,3",61,18.9,22.9,0.8330434782608696,0.8322320545915867
"8,3",62,18.2,23.7,0.831304347826087,0.8299826384905407
"8,3",63,18.2,23.8,0.8278260869565217,0.8277456303448345
"8,3",64,18.1,23.7,0.8260869565217391,0.8255209617112147
"8,3",65,18.0,23.6,0.8243478260869566,0.8233085645239666
"8,3",66,18.0,23.6,0.8208695652173913,0.8211083710928313
"8,3",67,17.9,23.5,0.8191304347826087,0.8189203141009344
"8,3",68,17.9,23.5,0.8173913043478261,0.8167443266027268
"8,3",69,17.8,23.4,0.8156521739130435,0.8145803420219363
"8,3",70,17.8,23.2,0.8121739130434783,0.8124282941495307
"8,3",71,17.8,23.2,0.8104347826086956,0.8102881171416916
"8,3",72,17.8,23.1,0.808695652173913,0.8081597455178011
"8,3",73,17.8,23.3,0.8069565217391305,0.8060431141584365
"8,3",74,17.9,23.1,0.8034782608695652,0.8039381583033798
"8,3",75,17.8,23.4,0.8017391304347826,0.8018448135496348
"8,3",76,17.8,23.5,0.8,0.7997630158494577
"8,3",77,17.7,23.7,0.7982608695652174,0.7976927015083968
"8,3",78,18.2,23.1,0.7965217391304348,0.7956338071833441
"8,3",79,17.8,23.6,0.7930434782608695,0.7935862698805971
"8,3",80,17.8,23.8,0.7913043478260869,0.7915500269539316
"8,3",81,17.8,24.0,0.7895652173913044,0.7895250161026848
"8,3",82,17.8,24.1,0.7878260869565218,0.7875111753698492
"8,3",83,17.8,24.3,0.7860869565217391,0.785508443140177
"8,3",84,17.8,24.4,0.782608695652174,0.7835167581382949
"8,3",85,17.8,24.5,0.7808695652173913,0.7815360594268297
"8,3",86,17.8,24.7,0.7791304347826087,0.7795662864045431
"8,3",87,17.9,24.6,0.7773913043478261,0.7776073788044779
"8,3",88,17.8,24.7,0.7756521739130435,0.7756592766921148
"8,3",89,17.9,24.8,0.7739130434782608,0.7737219204635373
"8,3",90,17.9,24.7,0.7721739130434783,0.771795250843609
"8,3",91,18.2,24.3,0.7704347826086957,0.76987920888416
"8,3",92,18.0,24.7,0.768695652173913,0.7679737359621829
"8,3",93,18.1,24.7,0.7669565217391304,0.7660787737780395
"8,3",94,18.1,24.9,0.7652173913043478,0.7641942643536769
"8,3",95,18.6,24.3,0.7634782608695653,0.7623201500308537
"8,3",96,18.5,24.9,0.76,0.760456373469376
"8,3",97,18.3,25.1,0.7582608695652174,0.7586028776453426
"8,3",98,18.2,25.3,0.7565217391304347,0.756759605849401
"8,3",99,18.3,25.4,0.7547826086956522,0.7549265016850115
"8,3",100,18.4,25.4,0.7530434782608696,0.7531035090667224
"8,3",101,18.4,25.5,0.7513043478260869,0.7512905722184539
"8,3",102,18.5,25.5,0.7495652173913043,0.749487635671791
"8,3",103,18.5,25.5,0.7478260869565218,0.7476946442642869
"8,3",104,18.5,25.4,0.7460869565217392,0.7459115431377756
"8,3",105,18.4,25.4,0.7443478260869565,0.7441382777366927
"8,3",106,18.5,25.4,0.7426086956521739,0.7423747938064065
"8,3",107,18.4,25.4,0.7408695652173913,0.7406210373915583
"8,3",108,18.5,25.2,0.7391304347826086,0.7388769548344112
"8,3",109,18.4,25.4,0.7373913043478261,0.7371424927732086
"8,3",110,18.4,25.5,0.7356521739130435,0.735417598140542
"8,3",111,18.4,25.5,0.7339130434782609,0.7337022181617261
"8,3",112,18.8,24.9,0.7321739130434782,0.7319963003531853
"8,3",113,18.4,25.5,0.7304347826086957,0.7302997925208475
"8,3",114,18.4,25.5,0.7286956521739131,0.7286126427585473
"8,3",115,18.3,25.6,0.7269565217391304,0.7269347994464377
"8,3",116,18.4,25.6,0.7269565217391304,0.7252662112494106
"8,3",117,18.3,25.7,0.7252173913043478,0.7236068271155265
"8,3",118,18.3,25.7,0.7234782608695652,0.7219565962744525
"8,3",119,18.4,25.6,0.7217391304347827,0.7203154682359089
"8,3",120,18.3,25.7,0.72,0.718683392788124
"8,3",121,18.3,25.7,0.7182608695652174,0.7170603199962986
"8,3",122,18.4,25.8,0.7165217391304348,0.7154462002010773
"8,3",123,18.4,25.9,0.7147826086956521,0.7138409840170299
"8,3",124,18.4,26.1,0.7130434782608696,0.71224462233114
"8,3",125,18.7,25.9,0.711304347826087,0.7106570663013028
"8,3",126,18.6,26.4,0.7095652173913043,0.7090782673548295
"8,3",127,18.6,26.6,0.7078260869565217,0.7075081771869629
"8,3",128,18.7,26.8,0.7060869565217391,0.7059467477593981
"8,3",129,19.2,26.4,0.7060869565217391,0.7043939312988139
"8,3",130,18.8,27.3,0.7043478260869566,0.7028496802954098
"8,3",131,18.9,27.4,0.7026086956521739,0.7013139475014531
"8,3",132,19.0,27.7,0.7008695652173913,0.6997866859298341
"8,3",133,19.0,28.0,0.6991304347826087,0.6982678488526264
"8,3",134,19.2,28.1,0.697391304347826,0.6967573897996597
"8,3",135,19.2,28.4,0.697391304347826,0.6952552625570961
"8,3",136,19.3,28.6,0.6956521739130435,0.6937614211660172
"8,3",137,19.4,28.5,0.6939130434782609,0.6922758199210173
"8,3",138,19.5,28.6,0.6921739130434783,0.6907984133688053
"8,3",139,19.6,28.8,0.6904347826086956,0.6893291563068145
"8,3",140,19.7,28.8,0.6904347826086956,0.6878680037818184
"8,3",141,19.7,29.1,0.688695652173913,0.6864149110885567
"8,3",142,20.0,28.8,0.6869565217391305,0.6849698337683662
"8,3",143,20.0,29.1,0.6852173913043478,0.6835327276078216
"8,3",144,20.3,28.8,0.6834782608695652,0.682103548637382
"8,3",145,20.1,29.2,0.6817391304347826,0.6806822531300463
"8,3",146,20.4,29.1,0.6817391304347826,0.6792687976000146
"8,3",147,20.2,29.5,0.68,0.6778631388013583
"8,3",148,20.3,29.5,0.6782608695652174,0.6764652337266966
"8,3",149,20.3,29.5,0.6765217391304348,0.6750750396058809
"8,3",150,20.3,29.4,0.6747826086956522,0.6736925139046861
"8,3",151,20.5,29.2,0.6747826086956522,0.672317614323509
"8,3",152,20.4,29.1,0.6730434782608695,0.6709502987960745
"8,3",153,20.4,28.9,0.671304347826087,0.6695905254881485
"8,3",154,20.4,28.7,0.6695652173913044,0.6682382527962574
"8,3",155,20.5,28.2,0.6678260869565218,0.6668934393464159
"8,3",156,20.3,28.2,0.6660869565217391,0.665556043992861
