Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"12,4",0,26.2,49.5,1.0,0.9496651854143048
"12,4",0,26.0,49.6,0.994413407821229,0.9477882119337782
"12,4",1,25.6,50.7,0.9832402234636871,0.9459206014651194
"12,4",2,25.3,50.8,0.9776536312849162,0.9440623073022922
"12,4",3,25.5,50.3,0.9720670391061452,0.9422132829722467
"12,4",4,25.3,50.3,0.9664804469273743,0.9403734822337573
"12,4",5,25.1,50.9,0.9664804469273743,0.9385428590762659
"12,4",6,25.4,50.9,0.9664804469273743,0.9367213677187316
"12,4",7,26.0,48.9,0.9608938547486033,0.9349089626084857
"12,4",8,25.9,49.0,0.9608938547486033,0.933105598420092
"12,4",9,25.9,48.8,0.9608938547486033,0.9313112300542142
"12,4",10,26.0,48.7,0.9608938547486033,0.9295258126364873
"12,4",11,26.0,48.7,0.9553072625698324,0.9277493015163956
"12,4",12,26.2,48.5,0.9553072625698324,0.9259816522661561
"12,4",13,26.2,49.2,0.9553072625698324,0.9242228206796077
"12,4",14,26.3,49.0,0.9497206703910615,0.9224727627711047
"12,4",15,26.3,48.9,0.9497206703910615,0.9207314347744181
"12,4",16,26.3,48.4,0.9441340782122905,0.9189987931416399
"12,4",17,26.3,48.3,0.9441340782122905,0.9172747945420952
"12,4",18,26.4,47.9,0.9441340782122905,0.9155593958612573
"12,4",19,26.5,47.3,0.9385474860335196,0.9138525541996705
"12,4",20,26.5,46.9,0.9385474860335196,0.9121542268718765
"12,4",21,26.5,47.1,0.9329608938547486,0.9104643714053477
"12,4",22,26.5,46.5,0.9329608938547486,0.9087829455394245
"12,4",23,26.5,46.8,0.9273743016759777,0.9071099072242582
"12,4",24,26.8,46.1,0.9273743016759777,0.90544521461976
"12,4",25,26.5,46.5,0.9217877094972067,0.9037888260945541
"12,4",26,26.5,46.2,0.9162011173184358,0.9021407002249371
"12,4",27,26.3,46.4,0.9162011173184358,0.9005007957938417
"12,4",28,26.0,46.6,0.9106145251396648,0.8988690717898059
"12,4",29,25.9,46.3,0.9050279329608939,0.8972454874059476
"12,4",30,25.8,46.2,0.9050279329608939,0.8956300020389438
"12,4",31,25.7,46.2,0.8994413407821229,0.8940225752880154
"12,4",32,25.8,45.6,0.8994413407821229,0.892423166953917
"12,4",33,25.6,45.8,0.8938547486033519,0.890831737037931
"12,4",34,25.5,45.8,0.888268156424581,0.8892482457408677
"12,4",35,25.5,45.3,0.888268156424581,0.88767265346207
"12,4",36,25.2,45.6,0.88268156424581,0.8861049207984231
"12,4",37,25.2,45.3,0.8770949720670391,0.8845450085433688
"12,4",38,25.0,45.5,0.8770949720670391,0.8829928776859253
"12,4",39,25.0,45.3,0.8715083798882681,0.881448489409711
"12,4",40,24.9,45.5,0.8715083798882681,0.8799118050919751
"12,4",41,25.1,44.8,0.8659217877094972,0.8783827863026299
"12,4",42,24.8,45.7,0.8603351955307262,0.8768613948032914
"12,4",43,24.6,45.9,0.8603351955307262,0.8753475925463218
"12,4",44,24.6,46.1,0.8603351955307262,0.8738413416738786
"12,4",45,24.7,46.0,0.8547486033519553,0.8723426045169678
"12,4",46,24.7,46.4,0.8547486033519553,0.8708513435945017
"12,4",47,24.6,46.9,0.8491620111731844,0.8693675216123613
"12,4",48,24.8,46.6,0.8491620111731844,0.8678911014624646
"12,4",49,24.7,47.1,0.8491620111731844,0.8664220462218373
"12,4",50,24.7,47.4,0.8491620111731844,0.8649603191516904
"12,4",51,24.7,47.9,0.8435754189944135,0.8635058836965007
"12,4",52,24.8,48.0,0.8435754189944135,0.8620587034830975
"12,4",53,25.2,47.1,0.8435754189944135,0.8606187423197518
"12,4",54,25.2,47.4,0.8435754189944135,0.8591859641952724
"12,4",55,25.0,48.5,0.8435754189944135,0.8577603332781045
"12,4",56,25.1,48.5,0.8379888268156425,0.8563418139154336
