Jerky_ID,Time,Temp,Humidity,Weight,fitted_weights
"3,3",0,20.4,28.7,1.0,0.9889570853661813
"3,3",0,20.5,33.4,0.9876543209876543,0.9813065505507897
"3,3",1,20.6,28.9,0.9753086419753086,0.9738084578848842
"3,3",2,20.8,27.2,0.9629629629629629,0.96645976985416
"3,3",3,21.1,27.0,0.9629629629629629,0.9592575094688669
"3,3",4,21.2,27.2,0.9506172839506173,0.9521987590578156
"3,3",5,21.4,27.0,0.9506172839506173,0.9452806590864148
"3,3",6,21.2,26.7,0.9382716049382716,0.9385004069982597
"3,3",7,21.3,26.2,0.9259259259259259,0.9318552560798028
"3,3",8,21.3,26.1,0.9259259259259259,0.9253425143476461
"3,3",9,20.9,26.6,0.9135802469135802,0.9189595434580063
"3,3",10,20.9,26.5,0.9135802469135802,0.9127037576379078
"3,3",11,20.9,26.4,0.9012345679012346,0.9065726226376738
"3,3",12,20.9,26.4,0.9012345679012346,0.9005636547042891
"3,3",13,20.7,26.8,0.8888888888888888,0.8946744195752196
"3,3",14,21.3,25.8,0.8888888888888888,0.8889025314922805
"3,3",15,21.3,25.6,0.8765432098765432,0.8832456522351539
"3,3",16,21.3,25.7,0.8765432098765432,0.8777014901741644
"3,3",17,21.3,25.7,0.8765432098765432,0.8722677993419282
"3,3",18,21.3,25.6,0.8641975308641975,0.866942378523501
"3,3",19,21.2,25.7,0.8641975308641975,0.8617230703646548
"3,3",20,21.2,25.6,0.8518518518518519,0.8566077604979234
"3,3",21,21.3,25.6,0.8518518518518519,0.851594376686061
"3,3",22,21.2,25.7,0.8518518518518519,0.8466808879825696
"3,3",23,21.2,25.7,0.8395061728395061,0.8418653039089516
"3,3",24,21.2,25.7,0.8395061728395061,0.8371456736483582
"3,3",25,21.2,25.7,0.8271604938271605,0.8325200852553029
"3,3",26,21.1,25.7,0.8271604938271605,0.8279866648811233
"3,3",27,21.1,25.7,0.8148148148148148,0.8235435760148762
"3,3",28,21.1,25.7,0.8148148148148148,0.8191890187393572
"3,3",29,21.0,25.6,0.8148148148148148,0.8149212290019463
"3,3",30,21.0,25.5,0.8148148148148148,0.8107384778999802
"3,3",31,20.9,25.5,0.8024691358024691,0.8066390709803668
"3,3",32,20.8,25.5,0.8024691358024691,0.8026213475531527
"3,3",33,20.7,25.4,0.8024691358024691,0.7986836800187702
"3,3",34,20.6,25.4,0.7901234567901234,0.7948244732086882
"3,3",35,20.6,25.5,0.7901234567901234,0.7910421637392022
"3,3",36,20.5,25.3,0.7901234567901234,0.7873352193780992
"3,3",37,20.4,25.2,0.7901234567901234,0.7837021384239433
"3,3",38,20.3,25.2,0.7777777777777778,0.7801414490977288
"3,3",39,20.2,25.2,0.7777777777777778,0.7766517089466553
"3,3",40,20.2,25.1,0.7777777777777778,0.7732315042597832
"3,3",41,20.2,25.0,0.7654320987654321,0.7698794494953323
"3,3",42,20.2,25.1,0.7654320987654321,0.7665941867193916
"3,3",43,20.2,25.0,0.7654320987654321,0.7633743850558146
"3,3",44,20.2,25.0,0.7530864197530864,0.7602187401470734
"3,3",45,20.2,25.0,0.7530864197530864,0.7571259736258581
"3,3",46,20.3,25.1,0.7530864197530864,0.7540948325972037
"3,3",47,20.3,25.1,0.7530864197530864,0.751124089130936
"3,3",48,20.3,25.2,0.7530864197530864,0.7482125397642307
"3,3",49,20.3,25.3,0.7407407407407407,0.7453590050140858
"3,3",50,20.4,25.4,0.7407407407407407,0.7425623288995058
"3,3",51,20.5,25.5,0.7407407407407407,0.7398213784732091
"3,3",52,20.5,25.5,0.7407407407407407,0.7371350433626649
"3,3",53,20.6,25.5,0.7283950617283951,0.7345022353202766
"3,3",54,20.6,25.5,0.7283950617283951,0.7319218877825262
"3,3",55,20.7,25.8,0.7283950617283951,0.729392955437905
"3,3",56,20.8,25.8,0.7283950617283951,0.7269144138034528
"3,3",57,20.9,25.9,0.7283950617283951,0.724485258809734
"3,3",58,21.0,25.9,0.7283950617283951,0.722104506394085
"3,3",59,21.0,25.9,0.7160493827160493,0.7197711921019649
"3,3",60,21.1,25.9,0.7160493827160493,0.7174843706962509
"3,3",61,21.2,26.4,0.7160493827160493,0.7152431157743173
"3,3",62,21.5,25.9,0.7160493827160493,0.7130465193927461
"3,3",63,21.3,26.0,0.7160493827160493,0.7108936916995136
"3,3",64,21.4,25.9,0.7160493827160493,0.7087837605735079
"3,3",65,21.4,25.9,0.7037037037037037,0.7067158712712279
"3,3",66,21.3,26.0,0.7037037037037037,0.7046891860805224
"3,3",67,21.4,26.1,0.7037037037037037,0.7027028839812294
"3,3",68,21.4,26.0,0.7037037037037037,0.7007561603125756
"3,3",69,21.4,25.9,0.7037037037037037,0.6988482264472056
"3,3",70,21.4,25.9,0.7037037037037037,0.6969783094717044
"3,3",71,21.5,25.8,0.7037037037037037,0.6951456518734865
"3,3",72,21.5,25.8,0.691358024691358,0.693349511233924
"3,3",73,21.4,25.8,0.691358024691358,0.6915891599275886
"3,3",74,21.4,25.6,0.691358024691358,0.6898638848274876
"3,3",75,21.4,25.6,0.691358024691358,0.6881729870161724
"3,3",76,21.4,25.4,0.691358024691358,0.6865157815026034
"3,3",77,21.3,25.4,0.691358024691358,0.6848915969446571
"3,3",78,21.2,25.3,0.6790123456790124,0.6832997753771617
"3,3",79,21.2,25.2,0.6790123456790124,0.6817396719453526
