7C:DF:A1:E0:91:AC,1706486402,2024-01-29T00:00:02Z,19.7,C,23.7,%,98405,hPa,id,1,107,g,id,2,-3,g,id,3,0,g,id,4,561,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706488201,2024-01-29T00:30:01Z,19.4,C,24.1,%,98439,hPa,id,1,107,g,id,2,-3,g,id,3,0,g,id,4,561,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706490001,2024-01-29T01:00:01Z,19.4,C,24.0,%,98485,hPa,id,1,107,g,id,2,-3,g,id,3,0,g,id,4,561,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706491801,2024-01-29T01:30:01Z,19.4,C,23.9,%,98472,hPa,id,1,107,g,id,2,-3,g,id,3,0,g,id,4,560,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706493601,2024-01-29T02:00:01Z,19.8,C,23.1,%,98494,hPa,id,1,107,g,id,2,-3,g,id,3,0,g,id,4,560,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706495401,2024-01-29T02:30:01Z,19.3,C,23.6,%,98489,hPa,id,1,107,g,id,2,-2,g,id,3,0,g,id,4,560,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706497201,2024-01-29T03:00:01Z,19.2,C,23.5,%,98510,hPa,id,1,106,g,id,2,-3,g,id,3,0,g,id,4,560,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706499001,2024-01-29T03:30:01Z,19.2,C,23.5,%,98540,hPa,id,1,106,g,id,2,-3,g,id,3,0,g,id,4,560,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706500801,2024-01-29T04:00:01Z,19.1,C,23.3,%,98566,hPa,id,1,106,g,id,2,-3,g,id,3,0,g,id,4,559,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706502601,2024-01-29T04:30:01Z,19.1,C,23.3,%,98588,hPa,id,1,106,g,id,2,-3,g,id,3,0,g,id,4,559,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706504401,2024-01-29T05:00:01Z,19.0,C,23.2,%,98590,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,559,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706506201,2024-01-29T05:30:01Z,19.0,C,23.2,%,98569,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,558,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706508001,2024-01-29T06:00:01Z,18.9,C,23.1,%,98527,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,558,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706509801,2024-01-29T06:30:01Z,18.9,C,22.9,%,98533,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,558,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706511601,2024-01-29T07:00:01Z,18.8,C,22.9,%,98542,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,558,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706513401,2024-01-29T07:30:01Z,18.7,C,22.7,%,98637,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,557,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706515201,2024-01-29T08:00:01Z,18.7,C,22.7,%,98624,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,557,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706517001,2024-01-29T08:30:01Z,18.8,C,22.3,%,98622,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,557,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706518801,2024-01-29T09:00:01Z,18.9,C,22.0,%,98612,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,557,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706520601,2024-01-29T09:30:01Z,18.6,C,22.2,%,98566,hPa,id,1,106,g,id,2,-2,g,id,3,0,g,id,4,556,g,id,5,109,g
7C:DF:A1:E0:91:AC,1706522401,2024-01-29T10:00:01Z,18.5,C,22.3,%,98602,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,556,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706524201,2024-01-29T10:30:01Z,18.6,C,22.1,%,98612,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,556,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706526001,2024-01-29T11:00:01Z,18.5,C,22.3,%,98554,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,555,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706527801,2024-01-29T11:30:01Z,18.5,C,22.3,%,98599,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,555,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706529601,2024-01-29T12:00:01Z,18.5,C,22.1,%,98580,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,555,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706531401,2024-01-29T12:30:01Z,18.9,C,21.6,%,98548,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,555,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706533201,2024-01-29T13:00:01Z,18.4,C,22.1,%,98531,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,555,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706535001,2024-01-29T13:30:01Z,18.4,C,22.3,%,98543,hPa,id,1,105,g,id,2,-1,g,id,3,0,g,id,4,554,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706536801,2024-01-29T14:00:01Z,18.3,C,22.4,%,98489,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,554,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706538601,2024-01-29T14:30:01Z,18.3,C,22.0,%,98474,hPa,id,1,105,g,id,2,-1,g,id,3,0,g,id,4,554,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706540401,2024-01-29T15:00:01Z,18.4,C,22.0,%,98423,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,554,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706542201,2024-01-29T15:30:01Z,18.3,C,22.0,%,98479,hPa,id,1,105,g,id,2,-2,g,id,3,0,g,id,4,554,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706544001,2024-01-29T16:00:01Z,18.3,C,22.0,%,98545,hPa,id,1,105,g,id,2,-1,g,id,3,0,g,id,4,553,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706545801,2024-01-29T16:30:01Z,18.3,C,22.1,%,98536,hPa,id,1,104,g,id,2,-2,g,id,3,0,g,id,4,553,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706547601,2024-01-29T17:00:01Z,18.3,C,21.6,%,98565,hPa,id,1,104,g,id,2,-1,g,id,3,0,g,id,4,553,g,id,5,108,g
7C:DF:A1:E0:91:AC,1706549401,2024-01-29T17:30:01Z,18.2,C,21.7,%,98539,hPa,id,1,104,g,id,2,-1,g,id,3,0,g,id,4,553,g,id,5,108,g
