7C:DF:A1:E0:91:AC,1719532802,2024-06-28T00:00:02Z,25.6,C,51.0,%,97936,hPa,id,1,2,g,id,2,-6,g,id,3,-2,g,id,4,10,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719534600,2024-06-28T00:30:00Z,25.4,C,51.4,%,98013,hPa,id,1,2,g,id,2,-6,g,id,3,-2,g,id,4,10,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719536400,2024-06-28T01:00:00Z,25.2,C,51.1,%,98069,hPa,id,1,2,g,id,2,-5,g,id,3,-2,g,id,4,9,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719538200,2024-06-28T01:30:00Z,25.2,C,50.9,%,98062,hPa,id,1,2,g,id,2,-5,g,id,3,-2,g,id,4,9,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719540000,2024-06-28T02:00:00Z,25.2,C,49.9,%,98086,hPa,id,1,2,g,id,2,-5,g,id,3,-2,g,id,4,9,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719541800,2024-06-28T02:30:00Z,25.0,C,50.0,%,98079,hPa,id,1,3,g,id,2,-5,g,id,3,-2,g,id,4,9,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719543600,2024-06-28T03:00:00Z,24.9,C,49.7,%,98110,hPa,id,1,2,g,id,2,-5,g,id,3,-2,g,id,4,9,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719545400,2024-06-28T03:30:00Z,24.9,C,49.3,%,98120,hPa,id,1,2,g,id,2,-5,g,id,3,-2,g,id,4,8,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719547200,2024-06-28T04:00:00Z,25.1,C,48.1,%,98107,hPa,id,1,3,g,id,2,-5,g,id,3,-2,g,id,4,8,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719549000,2024-06-28T04:30:00Z,24.6,C,48.9,%,98152,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,8,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719550800,2024-06-28T05:00:00Z,24.5,C,48.8,%,98160,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,8,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719552600,2024-06-28T05:30:00Z,24.4,C,48.6,%,98178,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,8,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719554400,2024-06-28T06:00:00Z,24.4,C,48.4,%,98189,hPa,id,1,2,g,id,2,-4,g,id,3,-2,g,id,4,8,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719556200,2024-06-28T06:30:00Z,24.3,C,48.2,%,98193,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,246,g
7C:DF:A1:E0:91:AC,1719558000,2024-06-28T07:00:00Z,24.1,C,48.2,%,98191,hPa,id,1,2,g,id,2,-4,g,id,3,-3,g,id,4,7,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719559800,2024-06-28T07:30:00Z,24.1,C,48.2,%,98189,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719561600,2024-06-28T08:00:00Z,24.0,C,48.2,%,98188,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719563400,2024-06-28T08:30:00Z,24.0,C,48.1,%,98202,hPa,id,1,3,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719565200,2024-06-28T09:00:00Z,23.9,C,48.1,%,98201,hPa,id,1,2,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,247,g
7C:DF:A1:E0:91:AC,1719567000,2024-06-28T09:30:00Z,23.8,C,48.2,%,98196,hPa,id,1,2,g,id,2,-4,g,id,3,-2,g,id,4,7,g,id,5,246,g
