7C:DF:A1:E0:91:AC,1734652802,2024-12-20T00:00:02Z,19.1,C,30.3,%,98490,hPa,id,1,0,g,id,2,0,g,id,3,1,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734654600,2024-12-20T00:30:00Z,19.4,C,29.8,%,98650,hPa,id,1,0,g,id,2,0,g,id,3,1,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734656400,2024-12-20T01:00:00Z,19.0,C,30.3,%,98735,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734658200,2024-12-20T01:30:00Z,19.0,C,30.2,%,98839,hPa,id,1,0,g,id,2,0,g,id,3,1,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734660000,2024-12-20T02:00:00Z,18.9,C,30.1,%,98887,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734661800,2024-12-20T02:30:00Z,18.9,C,29.9,%,98954,hPa,id,1,0,g,id,2,0,g,id,3,1,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734663600,2024-12-20T03:00:00Z,18.8,C,29.9,%,99019,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734665400,2024-12-20T03:30:00Z,18.8,C,29.7,%,99154,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,496,g
7C:DF:A1:E0:91:AC,1734667200,2024-12-20T04:00:00Z,19.2,C,28.6,%,99239,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734669000,2024-12-20T04:30:00Z,18.6,C,29.4,%,99311,hPa,id,1,0,g,id,2,0,g,id,3,0,g,id,4,0,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734670800,2024-12-20T05:00:00Z,18.4,C,29.3,%,99336,hPa,id,1,0,g,id,2,1,g,id,3,1,g,id,4,0,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734672600,2024-12-20T05:30:00Z,18.4,C,29.2,%,99368,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734674400,2024-12-20T06:00:00Z,18.2,C,29.2,%,99449,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734676200,2024-12-20T06:30:00Z,18.2,C,29.2,%,99513,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734678000,2024-12-20T07:00:00Z,18.3,C,28.7,%,99540,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734679800,2024-12-20T07:30:00Z,18.1,C,29.0,%,99617,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734681600,2024-12-20T08:00:00Z,18.1,C,28.8,%,99673,hPa,id,1,0,g,id,2,1,g,id,3,1,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734683400,2024-12-20T08:30:00Z,18.2,C,28.7,%,99724,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734685200,2024-12-20T09:00:00Z,18.0,C,28.8,%,99755,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734687000,2024-12-20T09:30:00Z,18.0,C,28.7,%,99810,hPa,id,1,0,g,id,2,1,g,id,3,1,g,id,4,-1,g,id,5,495,g
7C:DF:A1:E0:91:AC,1734688800,2024-12-20T10:00:00Z,18.0,C,28.6,%,99900,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,494,g
7C:DF:A1:E0:91:AC,1734690600,2024-12-20T10:30:00Z,18.2,C,28.1,%,99944,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,494,g
7C:DF:A1:E0:91:AC,1734692400,2024-12-20T11:00:00Z,17.9,C,28.5,%,100006,hPa,id,1,0,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,494,g
7C:DF:A1:E0:91:AC,1734694200,2024-12-20T11:30:00Z,17.8,C,28.6,%,100105,hPa,id,1,0,g,id,2,2,g,id,3,0,g,id,4,-2,g,id,5,494,g
7C:DF:A1:E0:91:AC,1734696000,2024-12-20T12:00:00Z,17.7,C,28.5,%,100133,hPa,id,1,0,g,id,2,2,g,id,3,0,g,id,4,-2,g,id,5,494,g
