Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_3
"14,3",1728416996,2024-10-08 19:49:56,22.3,37.0,492
"14,3",1728417600,2024-10-08 20:00:00,22.5,35.9,492
"14,3",1728419400,2024-10-08 20:30:00,22.7,35.4,491
"14,3",1728421200,2024-10-08 21:00:00,22.5,36.5,490
"14,3",1728423000,2024-10-08 21:30:00,22.4,36.7,489
"14,3",1728424800,2024-10-08 22:00:00,22.7,36.2,487
"14,3",1728426600,2024-10-08 22:30:00,22.5,36.6,486
"14,3",1728428400,2024-10-08 23:00:00,22.4,37.0,485
"14,3",1728430200,2024-10-08 23:30:00,22.3,37.0,483
"14,3",1728432002,2024-10-09 00:00:02,22.2,37.3,482
"14,3",1728433800,2024-10-09 00:30:00,22.2,37.3,480
"14,3",1728435600,2024-10-09 01:00:00,22.2,37.3,479
"14,3",1728437400,2024-10-09 01:30:00,22.1,37.4,478
"14,3",1728439200,2024-10-09 02:00:00,22.7,36.4,476
"14,3",1728441000,2024-10-09 02:30:00,22.0,37.6,475
"14,3",1728442800,2024-10-09 03:00:00,22.0,37.6,474
"14,3",1728444600,2024-10-09 03:30:00,21.9,37.8,472
"14,3",1728446400,2024-10-09 04:00:00,21.9,37.7,471
"14,3",1728448200,2024-10-09 04:30:00,22.0,37.6,469
"14,3",1728450000,2024-10-09 05:00:00,22.0,37.4,468
"14,3",1728451800,2024-10-09 05:30:00,21.8,37.7,467
"14,3",1728453600,2024-10-09 06:00:00,21.7,38.1,465
"14,3",1728455400,2024-10-09 06:30:00,21.8,37.6,464
"14,3",1728457200,2024-10-09 07:00:00,21.8,37.7,463
"14,3",1728459000,2024-10-09 07:30:00,21.9,37.6,462
"14,3",1728460800,2024-10-09 08:00:00,22.0,37.5,460
"14,3",1728462600,2024-10-09 08:30:00,22.0,37.7,459
"14,3",1728464400,2024-10-09 09:00:00,22.0,38.0,458
"14,3",1728466200,2024-10-09 09:30:00,22.0,38.0,457
"14,3",1728468000,2024-10-09 10:00:00,22.0,38.2,456
"14,3",1728469800,2024-10-09 10:30:00,22.6,36.8,454
"14,3",1728471600,2024-10-09 11:00:00,22.0,38.3,453
"14,3",1728473400,2024-10-09 11:30:00,22.0,38.3,452
"14,3",1728475200,2024-10-09 12:00:00,22.3,37.8,451
"14,3",1728477000,2024-10-09 12:30:00,22.0,38.4,450
"14,3",1728478800,2024-10-09 13:00:00,22.0,38.4,448
"14,3",1728480600,2024-10-09 13:30:00,22.0,38.5,447
"14,3",1728482400,2024-10-09 14:00:00,22.1,38.3,446
"14,3",1728484200,2024-10-09 14:30:00,22.0,38.6,445
"14,3",1728486000,2024-10-09 15:00:00,22.0,38.9,444
"14,3",1728487800,2024-10-09 15:30:00,22.0,39.0,443
"14,3",1728489600,2024-10-09 16:00:00,22.0,39.3,442
"14,3",1728491400,2024-10-09 16:30:00,22.2,38.8,440
"14,3",1728493200,2024-10-09 17:00:00,22.3,38.8,439
"14,3",1728495000,2024-10-09 17:30:00,22.1,39.3,438
"14,3",1728496800,2024-10-09 18:00:00,22.1,39.4,437
"14,3",1728498600,2024-10-09 18:30:00,22.2,39.7,436
"14,3",1728500400,2024-10-09 19:00:00,22.6,38.9,435
"14,3",1728502200,2024-10-09 19:30:00,22.3,39.7,434
"14,3",1728504000,2024-10-09 20:00:00,22.3,39.9,433
"14,3",1728505800,2024-10-09 20:30:00,22.5,39.9,432
"14,3",1728507600,2024-10-09 21:00:00,22.9,39.2,431
"14,3",1728509400,2024-10-09 21:30:00,22.8,40.2,430
"14,3",1728511200,2024-10-09 22:00:00,23.0,39.7,429
"14,3",1728513000,2024-10-09 22:30:00,22.8,40.2,428
"14,3",1728514800,2024-10-09 23:00:00,22.6,40.3,427
"14,3",1728516600,2024-10-09 23:30:00,22.7,40.1,426
"14,3",1728518402,2024-10-10 00:00:02,22.4,40.5,424
"14,3",1728520200,2024-10-10 00:30:00,22.5,40.1,423
"14,3",1728522000,2024-10-10 01:00:00,22.4,40.1,422
