Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_3
"10,3",1713809715,2024-04-22 18:15:15,21.2,28.8,994
"10,3",1713810600,2024-04-22 18:30:00,21.4,27.0,991
"10,3",1713812400,2024-04-22 19:00:00,21.3,27.0,988
"10,3",1713814200,2024-04-22 19:30:00,21.3,27.3,985
"10,3",1713816000,2024-04-22 20:00:00,21.5,27.4,983
"10,3",1713817800,2024-04-22 20:30:00,21.6,27.1,981
"10,3",1713819600,2024-04-22 21:00:00,21.8,26.9,979
"10,3",1713821400,2024-04-22 21:30:00,21.8,26.8,976
"10,3",1713823200,2024-04-22 22:00:00,21.8,26.7,974
"10,3",1713825000,2024-04-22 22:30:00,21.8,26.5,971
"10,3",1713826800,2024-04-22 23:00:00,21.7,26.5,969
"10,3",1713828600,2024-04-22 23:30:00,21.6,26.3,967
"10,3",1713830401,2024-04-23 00:00:01,21.5,26.1,964
"10,3",1713832200,2024-04-23 00:30:00,21.4,26.0,962
"10,3",1713834000,2024-04-23 01:00:00,21.3,25.8,960
"10,3",1713835800,2024-04-23 01:30:00,21.2,25.9,957
"10,3",1713837600,2024-04-23 02:00:00,21.1,25.7,955
"10,3",1713839400,2024-04-23 02:30:00,21.0,25.5,952
"10,3",1713841200,2024-04-23 03:00:00,20.9,25.5,950
"10,3",1713843000,2024-04-23 03:30:00,20.8,25.5,948
"10,3",1713844800,2024-04-23 04:00:00,20.7,25.4,946
"10,3",1713846600,2024-04-23 04:30:00,20.5,25.3,943
"10,3",1713848400,2024-04-23 05:00:00,20.4,25.5,941
"10,3",1713850200,2024-04-23 05:30:00,20.3,25.4,939
"10,3",1713852000,2024-04-23 06:00:00,20.2,25.3,936
"10,3",1713853800,2024-04-23 06:30:00,20.1,24.9,934
"10,3",1713855600,2024-04-23 07:00:00,20.0,24.8,932
"10,3",1713857400,2024-04-23 07:30:00,20.0,24.6,930
"10,3",1713859200,2024-04-23 08:00:00,19.9,24.6,928
"10,3",1713861000,2024-04-23 08:30:00,19.9,24.8,926
"10,3",1713862800,2024-04-23 09:00:00,19.8,24.7,924
"10,3",1713864600,2024-04-23 09:30:00,19.8,24.6,922
"10,3",1713866400,2024-04-23 10:00:00,19.7,24.5,920
"10,3",1713868200,2024-04-23 10:30:00,19.6,24.5,917
"10,3",1713870000,2024-04-23 11:00:00,19.8,24.4,915
"10,3",1713871800,2024-04-23 11:30:00,19.7,24.6,914
"10,3",1713873600,2024-04-23 12:00:00,19.6,24.7,912
"10,3",1713875400,2024-04-23 12:30:00,19.5,24.7,910
"10,3",1713877200,2024-04-23 13:00:00,19.5,24.8,908
"10,3",1713879000,2024-04-23 13:30:00,19.5,24.8,906
"10,3",1713880800,2024-04-23 14:00:00,19.5,24.9,904
"10,3",1713882600,2024-04-23 14:30:00,19.6,24.8,902
"10,3",1713884400,2024-04-23 15:00:00,19.6,24.8,900
"10,3",1713886200,2024-04-23 15:30:00,19.6,25.0,898
"10,3",1713888000,2024-04-23 16:00:00,19.6,25.1,897
"10,3",1713889800,2024-04-23 16:30:00,19.7,25.2,895
"10,3",1713891600,2024-04-23 17:00:00,19.8,25.5,893
"10,3",1713893400,2024-04-23 17:30:00,19.9,25.6,891
"10,3",1713895200,2024-04-23 18:00:00,19.9,25.7,890
"10,3",1713897000,2024-04-23 18:30:00,20.0,25.7,888
"10,3",1713898800,2024-04-23 19:00:00,20.0,25.6,886
"10,3",1713900600,2024-04-23 19:30:00,20.3,25.5,884
"10,3",1713902400,2024-04-23 20:00:00,20.2,25.9,883
"10,3",1713904200,2024-04-23 20:30:00,20.2,25.9,881
"10,3",1713906000,2024-04-23 21:00:00,20.3,25.9,880
"10,3",1713907800,2024-04-23 21:30:00,20.4,25.9,878
"10,3",1713909600,2024-04-23 22:00:00,20.4,26.0,876
"10,3",1713911400,2024-04-23 22:30:00,20.5,26.0,875
"10,3",1713913200,2024-04-23 23:00:00,20.5,26.0,873
"10,3",1713915000,2024-04-23 23:30:00,20.5,25.9,871
"10,3",1713916801,2024-04-24 00:00:01,20.5,25.9,870
