Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_5
"2,5",1679082027,2023-03-17 19:40:27,20.9,28.6,626
"2,5",1679083200,2023-03-17 20:00:00,20.8,26.9,621
"2,5",1679085000,2023-03-17 20:30:00,20.6,27.2,618
"2,5",1679086800,2023-03-17 21:00:00,20.5,27.6,615
"2,5",1679088600,2023-03-17 21:30:00,20.5,27.7,613
"2,5",1679090400,2023-03-17 22:00:00,20.4,27.8,611
"2,5",1679092200,2023-03-17 22:30:00,20.5,27.7,609
"2,5",1679094000,2023-03-17 23:00:00,20.4,27.7,607
"2,5",1679095800,2023-03-17 23:30:00,20.3,27.8,605
"2,5",1679097602,2023-03-18 00:00:02,20.3,27.7,603
"2,5",1679099400,2023-03-18 00:30:00,20.4,27.5,601
"2,5",1679101200,2023-03-18 01:00:00,20.2,27.4,599
"2,5",1679103000,2023-03-18 01:30:00,20.1,27.4,597
"2,5",1679104800,2023-03-18 02:00:00,20.1,27.5,595
"2,5",1679106600,2023-03-18 02:30:00,20.1,27.2,593
"2,5",1679108400,2023-03-18 03:00:00,20.0,27.2,591
"2,5",1679110200,2023-03-18 03:30:00,20.0,27.2,590
"2,5",1679112000,2023-03-18 04:00:00,19.9,27.0,588
"2,5",1679113800,2023-03-18 04:30:00,19.9,26.9,586
"2,5",1679115600,2023-03-18 05:00:00,19.8,26.7,584
"2,5",1679117400,2023-03-18 05:30:00,20.1,26.2,582
"2,5",1679119200,2023-03-18 06:00:00,19.9,26.5,581
"2,5",1679121000,2023-03-18 06:30:00,19.7,26.6,579
"2,5",1679122800,2023-03-18 07:00:00,19.9,26.1,577
"2,5",1679124600,2023-03-18 07:30:00,19.5,26.5,575
"2,5",1679126400,2023-03-18 08:00:00,19.5,26.5,573
"2,5",1679128200,2023-03-18 08:30:00,19.5,26.6,572
"2,5",1679130000,2023-03-18 09:00:00,19.4,26.6,570
"2,5",1679131800,2023-03-18 09:30:00,19.8,27.3,568
"2,5",1679133600,2023-03-18 10:00:00,19.9,27.3,566
"2,5",1679135400,2023-03-18 10:30:00,20.1,27.3,565
"2,5",1679137200,2023-03-18 11:00:00,20.3,26.7,563
"2,5",1679139000,2023-03-18 11:30:00,19.8,27.1,561
"2,5",1679140800,2023-03-18 12:00:00,19.7,27.4,560
"2,5",1679142600,2023-03-18 12:30:00,19.7,27.6,558
"2,5",1679144400,2023-03-18 13:00:00,20.0,27.2,556
"2,5",1679146200,2023-03-18 13:30:00,20.2,27.5,554
"2,5",1679148000,2023-03-18 14:00:00,20.4,27.4,553
"2,5",1679149800,2023-03-18 14:30:00,20.6,27.5,551
"2,5",1679151600,2023-03-18 15:00:00,21.0,27.0,549
"2,5",1679153400,2023-03-18 15:30:00,20.8,27.3,547
"2,5",1679155200,2023-03-18 16:00:00,20.9,27.3,545
"2,5",1679157000,2023-03-18 16:30:00,21.0,27.6,544
"2,5",1679158800,2023-03-18 17:00:00,21.5,27.2,542
"2,5",1679160600,2023-03-18 17:30:00,21.2,27.3,541
"2,5",1679162400,2023-03-18 18:00:00,21.0,27.6,539
"2,5",1679164200,2023-03-18 18:30:00,21.0,27.8,537
"2,5",1679166000,2023-03-18 19:00:00,21.3,27.5,536
"2,5",1679167800,2023-03-18 19:30:00,21.0,28.0,534
"2,5",1679169600,2023-03-18 20:00:00,20.9,28.0,533
"2,5",1679171400,2023-03-18 20:30:00,21.1,27.8,531
"2,5",1679173200,2023-03-18 21:00:00,21.2,28.0,530
"2,5",1679175000,2023-03-18 21:30:00,21.0,28.1,528
"2,5",1679176800,2023-03-18 22:00:00,21.0,28.1,527
"2,5",1679178600,2023-03-18 22:30:00,21.0,28.1,525
"2,5",1679180400,2023-03-18 23:00:00,20.9,28.0,524
"2,5",1679182200,2023-03-18 23:30:00,20.9,28.0,522
"2,5",1679184002,2023-03-19 00:00:02,21.0,28.1,521
"2,5",1679185800,2023-03-19 00:30:00,20.9,27.8,520
"2,5",1679187600,2023-03-19 01:00:00,20.9,27.8,518
"2,5",1679189400,2023-03-19 01:30:00,20.8,28.0,517
"2,5",1679191200,2023-03-19 02:00:00,20.6,27.8,515
"2,5",1679193000,2023-03-19 02:30:00,20.5,27.8,514
"2,5",1679194800,2023-03-19 03:00:00,20.6,27.9,512
"2,5",1679196600,2023-03-19 03:30:00,20.5,27.5,511
"2,5",1679198400,2023-03-19 04:00:00,20.4,27.6,510
"2,5",1679200200,2023-03-19 04:30:00,20.3,27.8,508
"2,5",1679202000,2023-03-19 05:00:00,20.2,27.5,507
"2,5",1679203800,2023-03-19 05:30:00,20.1,27.4,506
"2,5",1679205600,2023-03-19 06:00:00,20.0,27.6,505
"2,5",1679207400,2023-03-19 06:30:00,20.0,27.3,503
"2,5",1679209200,2023-03-19 07:00:00,20.0,27.5,502
"2,5",1679211000,2023-03-19 07:30:00,20.0,27.4,501
"2,5",1679212800,2023-03-19 08:00:00,19.9,27.5,499
