Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_1
"4,1",1682280618,2023-04-23 20:10:18,20.7,31.5,733
"4,1",1682281800,2023-04-23 20:30:00,21.0,31.5,731
"4,1",1682283600,2023-04-23 21:00:00,21.3,31.8,729
"4,1",1682285400,2023-04-23 21:30:00,21.2,32.2,727
"4,1",1682287200,2023-04-23 22:00:00,21.3,32.0,725
"4,1",1682289000,2023-04-23 22:30:00,21.4,31.3,723
"4,1",1682290800,2023-04-23 23:00:00,21.6,30.5,721
"4,1",1682292600,2023-04-23 23:30:00,21.0,30.8,719
"4,1",1682294402,2023-04-24 00:00:02,20.6,31.2,716
"4,1",1682296200,2023-04-24 00:30:00,20.5,31.1,714
"4,1",1682298000,2023-04-24 01:00:00,20.4,31.1,712
"4,1",1682299800,2023-04-24 01:30:00,20.3,30.9,710
"4,1",1682301600,2023-04-24 02:00:00,20.3,30.8,708
"4,1",1682303400,2023-04-24 02:30:00,20.2,30.7,705
"4,1",1682305200,2023-04-24 03:00:00,20.1,30.8,703
"4,1",1682307000,2023-04-24 03:30:00,20.0,30.8,701
"4,1",1682308800,2023-04-24 04:00:00,19.9,30.7,699
"4,1",1682310600,2023-04-24 04:30:00,19.8,30.7,697
"4,1",1682312400,2023-04-24 05:00:00,19.7,30.5,695
"4,1",1682314200,2023-04-24 05:30:00,19.8,30.3,693
"4,1",1682316000,2023-04-24 06:00:00,19.7,30.6,691
"4,1",1682317800,2023-04-24 06:30:00,19.7,30.4,689
"4,1",1682319600,2023-04-24 07:00:00,19.7,30.3,687
"4,1",1682321400,2023-04-24 07:30:00,19.9,30.1,685
"4,1",1682323200,2023-04-24 08:00:00,19.8,30.5,683
"4,1",1682325000,2023-04-24 08:30:00,19.7,30.4,681
"4,1",1682326800,2023-04-24 09:00:00,19.7,30.8,679
"4,1",1682328600,2023-04-24 09:30:00,20.2,29.8,677
"4,1",1682330400,2023-04-24 10:00:00,19.8,30.7,675
"4,1",1682332200,2023-04-24 10:30:00,19.7,30.7,673
"4,1",1682334000,2023-04-24 11:00:00,19.8,30.9,671
"4,1",1682335800,2023-04-24 11:30:00,19.8,30.8,669
"4,1",1682337600,2023-04-24 12:00:00,20.0,30.6,667
"4,1",1682339400,2023-04-24 12:30:00,19.8,30.9,665
"4,1",1682341200,2023-04-24 13:00:00,19.9,30.9,664
"4,1",1682343000,2023-04-24 13:30:00,19.9,31.0,662
"4,1",1682344800,2023-04-24 14:00:00,20.0,31.0,660
"4,1",1682346600,2023-04-24 14:30:00,19.9,31.1,658
"4,1",1682348400,2023-04-24 15:00:00,20.0,31.3,656
"4,1",1682350200,2023-04-24 15:30:00,20.3,30.7,654
"4,1",1682352000,2023-04-24 16:00:00,20.2,31.0,653
"4,1",1682353800,2023-04-24 16:30:00,20.1,31.2,651
