Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_3
"3,3",1679995438,2023-03-28 09:23:58,20.4,28.7,81
"3,3",1679995800,2023-03-28 09:30:00,20.5,33.4,80
"3,3",1679997600,2023-03-28 10:00:00,20.6,28.9,79
"3,3",1679999400,2023-03-28 10:30:00,20.8,27.2,78
"3,3",1680001200,2023-03-28 11:00:00,21.1,27.0,78
"3,3",1680003000,2023-03-28 11:30:00,21.2,27.2,77
"3,3",1680004800,2023-03-28 12:00:00,21.4,27.0,77
"3,3",1680006600,2023-03-28 12:30:00,21.2,26.7,76
"3,3",1680008400,2023-03-28 13:00:00,21.3,26.2,75
"3,3",1680010200,2023-03-28 13:30:00,21.3,26.1,75
"3,3",1680012000,2023-03-28 14:00:00,20.9,26.6,74
"3,3",1680013800,2023-03-28 14:30:00,20.9,26.5,74
"3,3",1680015600,2023-03-28 15:00:00,20.9,26.4,73
"3,3",1680017400,2023-03-28 15:30:00,20.9,26.4,73
"3,3",1680019200,2023-03-28 16:00:00,20.7,26.8,72
"3,3",1680021000,2023-03-28 16:30:00,21.3,25.8,72
"3,3",1680022800,2023-03-28 17:00:00,21.3,25.6,71
"3,3",1680024600,2023-03-28 17:30:00,21.3,25.7,71
"3,3",1680026400,2023-03-28 18:00:00,21.3,25.7,71
"3,3",1680028200,2023-03-28 18:30:00,21.3,25.6,70
"3,3",1680030000,2023-03-28 19:00:00,21.2,25.7,70
"3,3",1680031800,2023-03-28 19:30:00,21.2,25.6,69
"3,3",1680033600,2023-03-28 20:00:00,21.3,25.6,69
"3,3",1680035400,2023-03-28 20:30:00,21.2,25.7,69
"3,3",1680037200,2023-03-28 21:00:00,21.2,25.7,68
"3,3",1680039000,2023-03-28 21:30:00,21.2,25.7,68
"3,3",1680040800,2023-03-28 22:00:00,21.2,25.7,67
"3,3",1680042600,2023-03-28 22:30:00,21.1,25.7,67
"3,3",1680044400,2023-03-28 23:00:00,21.1,25.7,66
"3,3",1680046200,2023-03-28 23:30:00,21.1,25.7,66
"3,3",1680048001,2023-03-29 00:00:01,21.0,25.6,66
"3,3",1680049800,2023-03-29 00:30:00,21.0,25.5,66
"3,3",1680051600,2023-03-29 01:00:00,20.9,25.5,65
"3,3",1680053400,2023-03-29 01:30:00,20.8,25.5,65
"3,3",1680055200,2023-03-29 02:00:00,20.7,25.4,65
"3,3",1680057000,2023-03-29 02:30:00,20.6,25.4,64
"3,3",1680058800,2023-03-29 03:00:00,20.6,25.5,64
"3,3",1680060600,2023-03-29 03:30:00,20.5,25.3,64
"3,3",1680062400,2023-03-29 04:00:00,20.4,25.2,64
"3,3",1680064200,2023-03-29 04:30:00,20.3,25.2,63
"3,3",1680066000,2023-03-29 05:00:00,20.2,25.2,63
"3,3",1680067800,2023-03-29 05:30:00,20.2,25.1,63
"3,3",1680069600,2023-03-29 06:00:00,20.2,25.0,62
"3,3",1680071400,2023-03-29 06:30:00,20.2,25.1,62
"3,3",1680073200,2023-03-29 07:00:00,20.2,25.0,62
"3,3",1680075000,2023-03-29 07:30:00,20.2,25.0,61
"3,3",1680076800,2023-03-29 08:00:00,20.2,25.0,61
"3,3",1680078600,2023-03-29 08:30:00,20.3,25.1,61
"3,3",1680080400,2023-03-29 09:00:00,20.3,25.1,61
