Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_2
"20,2",1738337412,2025-01-31 15:30:12,16.9,26.0,351
"20,2",1738339200,2025-01-31 16:00:00,17.2,25.2,347
"20,2",1738341000,2025-01-31 16:30:00,16.9,24.9,346
"20,2",1738342800,2025-01-31 17:00:00,16.9,24.7,344
"20,2",1738344600,2025-01-31 17:30:00,16.9,24.3,343
"20,2",1738346400,2025-01-31 18:00:00,16.9,24.4,342
"20,2",1738348200,2025-01-31 18:30:00,16.9,24.4,341
"20,2",1738350000,2025-01-31 19:00:00,17.0,24.5,340
"20,2",1738351800,2025-01-31 19:30:00,17.0,24.3,338
"20,2",1738353600,2025-01-31 20:00:00,17.1,24.2,337
"20,2",1738355400,2025-01-31 20:30:00,17.5,23.6,336
"20,2",1738357200,2025-01-31 21:00:00,17.1,24.4,335
"20,2",1738359000,2025-01-31 21:30:00,17.1,24.1,334
"20,2",1738360800,2025-01-31 22:00:00,17.1,24.1,333
"20,2",1738362600,2025-01-31 22:30:00,17.1,24.1,332
"20,2",1738364400,2025-01-31 23:00:00,17.1,24.2,331
"20,2",1738366200,2025-01-31 23:30:00,17.1,24.0,330
"20,2",1738368002,2025-02-01 00:00:02,17.1,23.9,329
"20,2",1738369800,2025-02-01 00:30:00,17.0,24.1,328
"20,2",1738371600,2025-02-01 01:00:00,17.0,24.1,326
"20,2",1738373400,2025-02-01 01:30:00,16.9,24.2,325
"20,2",1738375200,2025-02-01 02:00:00,17.0,24.0,324
"20,2",1738377000,2025-02-01 02:30:00,16.9,23.9,323
"20,2",1738378800,2025-02-01 03:00:00,16.9,23.9,322
"20,2",1738380600,2025-02-01 03:30:00,16.8,23.9,322
"20,2",1738382400,2025-02-01 04:00:00,16.8,23.9,321
"20,2",1738384200,2025-02-01 04:30:00,16.8,23.9,320
"20,2",1738386000,2025-02-01 05:00:00,17.1,23.2,319
"20,2",1738387800,2025-02-01 05:30:00,16.7,23.8,318
"20,2",1738389600,2025-02-01 06:00:00,16.6,23.7,317
"20,2",1738391400,2025-02-01 06:30:00,16.7,23.7,316
"20,2",1738393200,2025-02-01 07:00:00,16.6,23.6,315
"20,2",1738395000,2025-02-01 07:30:00,16.5,24.0,315
"20,2",1738396800,2025-02-01 08:00:00,16.6,23.3,314
"20,2",1738398600,2025-02-01 08:30:00,16.5,23.3,313
"20,2",1738400400,2025-02-01 09:00:00,16.5,23.4,312
"20,2",1738402200,2025-02-01 09:30:00,16.5,23.5,312
"20,2",1738404000,2025-02-01 10:00:00,16.5,23.5,310
"20,2",1738405800,2025-02-01 10:30:00,16.6,23.5,310
"20,2",1738407600,2025-02-01 11:00:00,16.8,23.6,308
"20,2",1738409400,2025-02-01 11:30:00,16.8,23.7,308
"20,2",1738411200,2025-02-01 12:00:00,16.9,23.8,307
"20,2",1738413000,2025-02-01 12:30:00,16.9,23.5,306
"20,2",1738414800,2025-02-01 13:00:00,16.9,23.5,305
"20,2",1738416600,2025-02-01 13:30:00,17.4,23.1,304
"20,2",1738418400,2025-02-01 14:00:00,17.0,23.5,303
"20,2",1738420200,2025-02-01 14:30:00,16.9,23.7,303
"20,2",1738422000,2025-02-01 15:00:00,16.9,23.9,302
"20,2",1738423800,2025-02-01 15:30:00,17.0,23.5,301
"20,2",1738425600,2025-02-01 16:00:00,17.0,23.4,300
"20,2",1738427400,2025-02-01 16:30:00,17.0,23.5,299
"20,2",1738429200,2025-02-01 17:00:00,17.0,23.6,298
"20,2",1738431000,2025-02-01 17:30:00,16.9,23.7,298
"20,2",1738432800,2025-02-01 18:00:00,17.0,23.4,297
"20,2",1738434600,2025-02-01 18:30:00,17.0,23.4,296
"20,2",1738436400,2025-02-01 19:00:00,17.4,22.9,295
"20,2",1738438200,2025-02-01 19:30:00,17.0,23.5,295
"20,2",1738440000,2025-02-01 20:00:00,17.0,23.6,294
"20,2",1738441800,2025-02-01 20:30:00,17.0,23.6,293
"20,2",1738443600,2025-02-01 21:00:00,17.0,23.5,292
"20,2",1738445400,2025-02-01 21:30:00,16.9,23.5,291
"20,2",1738447200,2025-02-01 22:00:00,17.1,23.3,291
"20,2",1738449000,2025-02-01 22:30:00,16.9,23.5,290
"20,2",1738450800,2025-02-01 23:00:00,16.9,23.4,289
"20,2",1738452600,2025-02-01 23:30:00,16.9,23.5,289
"20,2",1738454402,2025-02-02 00:00:02,16.9,23.6,288
"20,2",1738456200,2025-02-02 00:30:00,16.8,23.4,287
"20,2",1738458000,2025-02-02 01:00:00,16.9,23.2,286
"20,2",1738459800,2025-02-02 01:30:00,16.7,23.4,286
"20,2",1738461600,2025-02-02 02:00:00,16.7,23.3,285
"20,2",1738463400,2025-02-02 02:30:00,16.7,23.2,284
"20,2",1738465200,2025-02-02 03:00:00,16.7,23.1,284
"20,2",1738467000,2025-02-02 03:30:00,17.1,22.4,283
"20,2",1738468800,2025-02-02 04:00:00,16.6,22.8,283
"20,2",1738470600,2025-02-02 04:30:00,16.5,22.8,282
"20,2",1738472400,2025-02-02 05:00:00,16.5,22.8,281
"20,2",1738474200,2025-02-02 05:30:00,16.4,23.0,281
"20,2",1738476000,2025-02-02 06:00:00,16.4,22.7,280
"20,2",1738477800,2025-02-02 06:30:00,16.5,22.4,280
"20,2",1738479600,2025-02-02 07:00:00,16.3,22.6,279
"20,2",1738481400,2025-02-02 07:30:00,16.5,22.3,279
"20,2",1738483200,2025-02-02 08:00:00,16.2,22.5,278
"20,2",1738485000,2025-02-02 08:30:00,16.1,22.5,277
"20,2",1738486800,2025-02-02 09:00:00,16.1,22.5,277
"20,2",1738488600,2025-02-02 09:30:00,16.2,22.4,276
"20,2",1738490400,2025-02-02 10:00:00,16.2,22.6,275
"20,2",1738492200,2025-02-02 10:30:00,16.2,22.6,275
"20,2",1738494000,2025-02-02 11:00:00,16.3,22.7,274
"20,2",1738495800,2025-02-02 11:30:00,16.3,22.7,274
"20,2",1738497600,2025-02-02 12:00:00,16.4,22.7,273
"20,2",1738499400,2025-02-02 12:30:00,16.5,22.7,272
"20,2",1738501200,2025-02-02 13:00:00,16.9,23.4,271
"20,2",1738503000,2025-02-02 13:30:00,16.7,23.0,271
"20,2",1738504800,2025-02-02 14:00:00,16.6,22.9,270
"20,2",1738506600,2025-02-02 14:30:00,16.8,22.5,270
"20,2",1738508400,2025-02-02 15:00:00,16.9,22.3,269
"20,2",1738510200,2025-02-02 15:30:00,16.6,22.9,269
"20,2",1738512000,2025-02-02 16:00:00,16.7,22.8,268
"20,2",1738513800,2025-02-02 16:30:00,16.6,23.0,267
"20,2",1738515600,2025-02-02 17:00:00,16.7,22.9,267
"20,2",1738517400,2025-02-02 17:30:00,16.9,23.4,266
"20,2",1738519200,2025-02-02 18:00:00,17.0,24.5,265
"20,2",1738521000,2025-02-02 18:30:00,17.1,24.5,265
"20,2",1738522800,2025-02-02 19:00:00,17.6,24.0,264
"20,2",1738524600,2025-02-02 19:30:00,18.1,23.4,262
"20,2",1738526400,2025-02-02 20:00:00,18.0,23.1,262
"20,2",1738528200,2025-02-02 20:30:00,18.4,22.6,261
"20,2",1738530000,2025-02-02 21:00:00,17.8,23.3,261
"20,2",1738531800,2025-02-02 21:30:00,17.9,23.1,260
"20,2",1738533600,2025-02-02 22:00:00,17.6,23.0,260
"20,2",1738535400,2025-02-02 22:30:00,17.5,22.9,260
"20,2",1738537200,2025-02-02 23:00:00,17.4,22.9,259
"20,2",1738539000,2025-02-02 23:30:00,17.3,23.1,259
"20,2",1738540803,2025-02-03 00:00:03,17.2,23.0,258
"20,2",1738542600,2025-02-03 00:30:00,17.1,23.0,258
"20,2",1738544400,2025-02-03 01:00:00,17.1,22.8,257
"20,2",1738546200,2025-02-03 01:30:00,17.0,22.7,257
"20,2",1738548000,2025-02-03 02:00:00,17.0,22.6,256
"20,2",1738549800,2025-02-03 02:30:00,16.9,22.6,256
"20,2",1738551600,2025-02-03 03:00:00,16.8,22.6,256
"20,2",1738553400,2025-02-03 03:30:00,16.8,22.5,255
"20,2",1738555200,2025-02-03 04:00:00,16.7,22.5,255
"20,2",1738557000,2025-02-03 04:30:00,16.8,22.4,254
"20,2",1738558800,2025-02-03 05:00:00,16.8,22.3,254
"20,2",1738560600,2025-02-03 05:30:00,16.6,22.5,254
"20,2",1738562400,2025-02-03 06:00:00,16.5,22.5,253
"20,2",1738564200,2025-02-03 06:30:00,16.5,22.5,253
"20,2",1738566000,2025-02-03 07:00:00,16.5,22.4,252
"20,2",1738567800,2025-02-03 07:30:00,16.5,22.6,252
"20,2",1738569600,2025-02-03 08:00:00,16.6,22.3,251
"20,2",1738571400,2025-02-03 08:30:00,16.5,22.5,251
"20,2",1738573200,2025-02-03 09:00:00,16.5,22.6,250
"20,2",1738575000,2025-02-03 09:30:00,16.4,22.8,250
"20,2",1738576800,2025-02-03 10:00:00,16.4,22.8,249
"20,2",1738578600,2025-02-03 10:30:00,16.6,22.6,249
"20,2",1738580400,2025-02-03 11:00:00,16.7,22.6,248
"20,2",1738582200,2025-02-03 11:30:00,16.5,23.1,248
"20,2",1738584000,2025-02-03 12:00:00,16.5,22.9,247
"20,2",1738585800,2025-02-03 12:30:00,16.6,22.8,247
"20,2",1738587600,2025-02-03 13:00:00,16.6,22.8,247
"20,2",1738589400,2025-02-03 13:30:00,17.2,22.1,246
"20,2",1738591200,2025-02-03 14:00:00,16.6,22.9,246
"20,2",1738593000,2025-02-03 14:30:00,16.6,22.9,245
"20,2",1738594800,2025-02-03 15:00:00,16.6,22.9,245
"20,2",1738596600,2025-02-03 15:30:00,16.7,23.0,244
"20,2",1738598400,2025-02-03 16:00:00,16.7,23.0,244
"20,2",1738600200,2025-02-03 16:30:00,16.9,22.8,243
"20,2",1738602000,2025-02-03 17:00:00,17.0,22.7,242
"20,2",1738603800,2025-02-03 17:30:00,16.9,22.9,242
"20,2",1738605600,2025-02-03 18:00:00,16.9,23.0,242
"20,2",1738607400,2025-02-03 18:30:00,16.9,23.0,241
"20,2",1738609200,2025-02-03 19:00:00,16.9,23.1,241
"20,2",1738611000,2025-02-03 19:30:00,16.9,23.1,241
"20,2",1738612800,2025-02-03 20:00:00,16.9,23.2,240
"20,2",1738614600,2025-02-03 20:30:00,16.9,23.5,240
"20,2",1738616400,2025-02-03 21:00:00,17.0,23.5,239
"20,2",1738618200,2025-02-03 21:30:00,17.1,22.9,239
"20,2",1738620000,2025-02-03 22:00:00,17.4,22.3,238
"20,2",1738621800,2025-02-03 22:30:00,17.1,22.6,238
"20,2",1738623600,2025-02-03 23:00:00,17.0,22.7,238
"20,2",1738625400,2025-02-03 23:30:00,17.0,22.7,237
"20,2",1738627202,2025-02-04 00:00:02,17.1,22.5,237
"20,2",1738629000,2025-02-04 00:30:00,17.1,22.6,236
"20,2",1738630800,2025-02-04 01:00:00,17.2,22.6,236
"20,2",1738632600,2025-02-04 01:30:00,17.1,22.5,236
