Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_3
"1,3",1675675800,2023-02-06 09:30:00,18.8,25.9,279
"1,3",1675677600,2023-02-06 10:00:00,18.5,26.1,277
"1,3",1675679400,2023-02-06 10:30:00,18.4,26.1,276
"1,3",1675681200,2023-02-06 11:00:00,18.4,26.2,275
"1,3",1675683001,2023-02-06 11:30:01,18.8,26.2,274
"1,3",1675684800,2023-02-06 12:00:00,18.9,26.1,273
"1,3",1675686600,2023-02-06 12:30:00,18.6,26.6,272
"1,3",1675688400,2023-02-06 13:00:00,18.7,26.6,271
"1,3",1675690200,2023-02-06 13:30:00,18.8,26.6,270
"1,3",1675692000,2023-02-06 14:00:00,18.7,26.8,269
"1,3",1675693800,2023-02-06 14:30:00,18.8,26.7,268
"1,3",1675695600,2023-02-06 15:00:00,18.8,26.6,267
"1,3",1675697400,2023-02-06 15:30:00,19.1,26.2,266
"1,3",1675699200,2023-02-06 16:00:00,19.4,26.1,265
"1,3",1675701000,2023-02-06 16:30:00,19.0,26.2,264
"1,3",1675702800,2023-02-06 17:00:00,19.3,25.7,263
"1,3",1675704600,2023-02-06 17:30:00,19.2,25.7,262
"1,3",1675706400,2023-02-06 18:00:00,19.0,25.6,261
"1,3",1675708200,2023-02-06 18:30:00,19.2,25.1,260
"1,3",1675710000,2023-02-06 19:00:00,18.7,25.8,259
"1,3",1675711800,2023-02-06 19:30:00,19.0,25.1,258
"1,3",1675713600,2023-02-06 20:00:00,18.6,25.4,257
"1,3",1675715400,2023-02-06 20:30:00,18.6,25.2,256
"1,3",1675717200,2023-02-06 21:00:00,18.5,25.3,255
"1,3",1675719000,2023-02-06 21:30:00,18.7,25.1,254
"1,3",1675720800,2023-02-06 22:00:00,18.6,25.2,254
"1,3",1675722600,2023-02-06 22:30:00,18.6,25.1,253
"1,3",1675724400,2023-02-06 23:00:00,18.5,25.0,252
"1,3",1675726200,2023-02-06 23:30:00,18.4,25.0,251
"1,3",1675728002,2023-02-07 00:00:02,18.4,24.9,250
"1,3",1675729800,2023-02-07 00:30:00,18.3,24.9,250
"1,3",1675731600,2023-02-07 01:00:00,18.1,25.2,249
"1,3",1675733400,2023-02-07 01:30:00,18.1,25.5,248
"1,3",1675735200,2023-02-07 02:00:00,18.1,25.6,247
"1,3",1675737000,2023-02-07 02:30:00,18.0,25.7,246
"1,3",1675738800,2023-02-07 03:00:00,17.8,25.6,246
"1,3",1675740600,2023-02-07 03:30:00,17.8,25.5,245
"1,3",1675742400,2023-02-07 04:00:00,18.0,24.9,244
"1,3",1675744200,2023-02-07 04:30:00,17.6,25.1,244
"1,3",1675746000,2023-02-07 05:00:00,17.5,24.9,243
"1,3",1675747800,2023-02-07 05:30:00,17.5,24.8,242
"1,3",1675749600,2023-02-07 06:00:00,17.4,24.7,242
"1,3",1675751400,2023-02-07 06:30:00,17.4,24.3,241
"1,3",1675753200,2023-02-07 07:00:00,18.0,23.4,240
"1,3",1675755000,2023-02-07 07:30:00,17.4,24.3,240
"1,3",1675756800,2023-02-07 08:00:00,17.3,24.8,239
"1,3",1675758600,2023-02-07 08:30:00,17.4,24.2,238
"1,3",1675760400,2023-02-07 09:00:00,17.5,23.8,238
"1,3",1675762200,2023-02-07 09:30:00,17.4,24.1,237
"1,3",1675764000,2023-02-07 10:00:00,17.4,24.0,236
"1,3",1675765800,2023-02-07 10:30:00,17.7,23.7,236
"1,3",1675767600,2023-02-07 11:00:00,17.4,23.7,235
"1,3",1675769400,2023-02-07 11:30:00,17.5,23.8,234
"1,3",1675771200,2023-02-07 12:00:00,17.7,23.7,234
"1,3",1675773000,2023-02-07 12:30:00,17.5,24.0,233
"1,3",1675774800,2023-02-07 13:00:00,17.5,24.1,233
"1,3",1675776600,2023-02-07 13:30:00,17.7,23.8,232
"1,3",1675778400,2023-02-07 14:00:00,17.7,23.9,231
"1,3",1675780200,2023-02-07 14:30:00,18.0,24.3,231
"1,3",1675782000,2023-02-07 15:00:00,18.4,23.9,230
"1,3",1675783800,2023-02-07 15:30:00,17.9,24.7,230
"1,3",1675785600,2023-02-07 16:00:00,18.0,24.4,229
"1,3",1675787400,2023-02-07 16:30:00,18.3,24.3,229
"1,3",1675789200,2023-02-07 17:00:00,18.2,24.2,228
"1,3",1675791000,2023-02-07 17:30:00,17.9,24.7,228
"1,3",1675792800,2023-02-07 18:00:00,17.9,24.7,227
"1,3",1675794600,2023-02-07 18:30:00,18.0,24.5,226
"1,3",1675796400,2023-02-07 19:00:00,18.4,23.9,226
"1,3",1675798200,2023-02-07 19:30:00,18.2,24.3,225
"1,3",1675800000,2023-02-07 20:00:00,17.9,24.6,225
"1,3",1675801800,2023-02-07 20:30:00,17.9,24.2,224
"1,3",1675803600,2023-02-07 21:00:00,17.9,24.1,224
"1,3",1675805400,2023-02-07 21:30:00,17.9,24.1,223
"1,3",1675807200,2023-02-07 22:00:00,17.8,23.9,222
