Jerky_ID,Unix_time_Stamp,Date,Temp,Humidity,Weight_5
"13,5",1723281382,2024-08-10 09:16:22,25.4,46.7,582
"13,5",1723282200,2024-08-10 09:30:00,25.1,47.6,580
"13,5",1723284000,2024-08-10 10:00:00,24.5,48.0,578
"13,5",1723285800,2024-08-10 10:30:00,24.3,48.7,576
"13,5",1723287600,2024-08-10 11:00:00,24.2,49.2,575
"13,5",1723289400,2024-08-10 11:30:00,24.2,49.6,574
"13,5",1723291200,2024-08-10 12:00:00,24.2,49.5,572
"13,5",1723293000,2024-08-10 12:30:00,24.4,49.3,571
"13,5",1723294800,2024-08-10 13:00:00,24.3,49.6,570
"13,5",1723296600,2024-08-10 13:30:00,24.7,49.0,569
"13,5",1723298400,2024-08-10 14:00:00,24.9,49.1,568
"13,5",1723300200,2024-08-10 14:30:00,25.0,50.1,567
"13,5",1723302000,2024-08-10 15:00:00,25.0,51.2,566
"13,5",1723303800,2024-08-10 15:30:00,25.2,51.5,565
"13,5",1723305600,2024-08-10 16:00:00,25.1,51.4,564
"13,5",1723307400,2024-08-10 16:30:00,25.3,51.6,563
"13,5",1723309200,2024-08-10 17:00:00,25.2,51.4,562
"13,5",1723311000,2024-08-10 17:30:00,25.2,51.0,561
"13,5",1723312800,2024-08-10 18:00:00,25.2,51.1,560
"13,5",1723314600,2024-08-10 18:30:00,25.5,50.2,560
"13,5",1723316400,2024-08-10 19:00:00,25.1,51.1,559
"13,5",1723318200,2024-08-10 19:30:00,25.1,51.3,558
"13,5",1723320000,2024-08-10 20:00:00,25.1,51.6,557
"13,5",1723321800,2024-08-10 20:30:00,25.1,50.8,556
"13,5",1723323600,2024-08-10 21:00:00,25.2,50.3,555
"13,5",1723325400,2024-08-10 21:30:00,25.1,50.4,554
"13,5",1723327200,2024-08-10 22:00:00,25.2,50.1,553
"13,5",1723329000,2024-08-10 22:30:00,25.1,50.4,553
"13,5",1723330800,2024-08-10 23:00:00,25.1,50.2,551
"13,5",1723332600,2024-08-10 23:30:00,25.0,50.3,551
"13,5",1723334403,2024-08-11 00:00:03,25.0,50.1,550
"13,5",1723336200,2024-08-11 00:30:00,25.0,50.1,549
"13,5",1723338000,2024-08-11 01:00:00,25.4,48.8,548
"13,5",1723339800,2024-08-11 01:30:00,25.1,49.5,547
"13,5",1723341600,2024-08-11 02:00:00,25.2,49.4,546
"13,5",1723343400,2024-08-11 02:30:00,25.2,49.1,545
"13,5",1723345200,2024-08-11 03:00:00,25.4,48.6,544
"13,5",1723347000,2024-08-11 03:30:00,25.1,49.6,544
"13,5",1723348800,2024-08-11 04:00:00,25.0,49.6,543
"13,5",1723350600,2024-08-11 04:30:00,24.9,49.8,542
